stream_id,created_at,created_display,content,title,type,symbol,topics,username,fullname,user_id,is_verified,is_pro,total_likes,total_replies,parent_stream_id,is_pinned,is_trending,has_image,image_url,tp_target_price,tp_last_price,tp_duration_days,tp_agree,tp_disagree,url,label
29074499,2026-03-02 09:43:26,"2 Mar 26, 09:43",$AMRTDRCH6A apakah suspend teman teman? 🤭  $BUMI $DEWA,,STREAM_TYPE_UNSPECIFIED,DEWA,"AMRTDRCH6A, BUMI, DEWA",MiccoAndrean,Myanee,5378126,False,False,0,2,29074499,False,False,False,,,,,,,https://stockbit.com/stream/29074499,Netral
29074332,2026-03-02 09:42:38,"2 Mar 26, 09:42",$AYAM tetap di butuhkan saat w3... sektor pangan dan logistik juga penting untuk ketahanan pangan.. ratag $BUMI $DEWA,,STREAM_TYPE_UNSPECIFIED,DEWA,"AYAM, BUMI, DEWA",masrofiq,Ainur Rofiq,3453210,False,False,1,1,29074332,False,False,False,,,,,,,https://stockbit.com/stream/29074332,Positif
29074292,2026-03-02 09:42:26,"2 Mar 26, 09:42","$IRSX  Siap siap meroket, Irsx tanggal 5 maret ini cumdatenya, harga tebusnya 300 per lembar, otomatis bakal di angkat naik 1.000 s/d 1.300 sih  Tag random $BUMI $DEWA",,STREAM_TYPE_UNSPECIFIED,DEWA,"IRSX, BUMI, DEWA",Dedeafriansyah,Dede,3822355,False,False,3,28,29074292,False,False,False,,,,,,,https://stockbit.com/stream/29074292,Positif
29074280,2026-03-02 09:42:22,"2 Mar 26, 09:42",feelingg aku sih minimal naik ke 800 ga si $DEWA,,STREAM_TYPE_UNSPECIFIED,DEWA,DEWA,AbengGans,Albert Widjaja,6681872,False,False,2,5,29066808,False,False,False,,,,,,,https://stockbit.com/stream/29074280,Positif
29074027,2026-03-02 09:41:08,"2 Mar 26, 09:41","H dan K, HAKAAA  #dyor, $BUMI $DEWA $ENRG",,STREAM_TYPE_UNSPECIFIED,DEWA,"BUMI, DEWA, ENRG",FebriantoNugroho03,Cak yantooo,3679066,False,False,0,0,0,False,False,True,https://stream-asset.stockbit.com/stream_3679066_d2592944-f68d-4a94-8609-92a694822221_1.jpg,,,,,,https://stockbit.com/stream/29074027,Positif
29073996,2026-03-02 09:41:00,"2 Mar 26, 09:41",LETSSS GOOOO TERBANG TUNGGU APALAGI $DEWA,,STREAM_TYPE_UNSPECIFIED,DEWA,DEWA,AbengGans,Albert Widjaja,6681872,False,False,0,1,29073387,False,False,False,,,,,,,https://stockbit.com/stream/29073996,Positif
29073454,2026-03-02 09:38:35,"2 Mar 26, 09:38",$DEWA ayok tipis tipis dulu,,STREAM_TYPE_UNSPECIFIED,DEWA,DEWA,stwan06,SETIAWAN,2875394,False,False,0,0,0,False,False,False,,560.0,535.0,7.0,28.0,1.0,https://stockbit.com/stream/29073454,Positif
29073387,2026-03-02 09:38:20,"2 Mar 26, 09:38",$DEWA Yo naik sebelum ketinggalan $DEWA,,STREAM_TYPE_UNSPECIFIED,DEWA,"DEWA, DEWA",Ardisinaga,Ardi Sinaga,3854708,False,False,2,1,29073387,False,False,False,,,,,,,https://stockbit.com/stream/29073387,Positif
29073218,2026-03-02 09:37:36,"2 Mar 26, 09:37",$DEWA habis turun ke $BUMI ga mau naik lagi ke langit,,STREAM_TYPE_UNSPECIFIED,DEWA,"DEWA, BUMI",husda28,Husda Oktavian,3357028,False,False,2,0,0,False,False,True,https://stream-asset.stockbit.com/stream_3357028_a2b23b8c-7a17-4537-829f-2892921ee203_1.jpg,,,,,,https://stockbit.com/stream/29073218,Negatif
29073076,2026-03-02 09:36:57,"2 Mar 26, 09:36",$OILS minyak kelapa aja udah mau ara🤣. lah ini $BUMI $DEWA yg punya batubara dan taun lalu akusisi tambang emas. harusnya ARA dong😂,,STREAM_TYPE_UNSPECIFIED,DEWA,"OILS, BUMI, DEWA",Ivantikoalu,IVAN TIKOALU AGUNG SUMADI,2162726,False,False,3,1,29073076,False,False,False,,,,,,,https://stockbit.com/stream/29073076,Positif
29072551,2026-03-02 09:34:08,"2 Mar 26, 09:34",$BCIC gada yg mau nyerok ni saham ya?   $BUMI $DEWA,,STREAM_TYPE_UNSPECIFIED,DEWA,"BCIC, BUMI, DEWA",abdurrrrz,MuhammadAbdurrozzaq,4783840,False,False,0,1,29072551,False,False,False,,,,,,,https://stockbit.com/stream/29072551,Negatif
29072491,2026-03-02 09:33:50,"2 Mar 26, 09:33",$DEWA jemput dong bang🥲,,STREAM_TYPE_UNSPECIFIED,DEWA,DEWA,Asyifanu,Ritel Unyu,5873901,False,False,5,11,29072491,False,False,True,https://stream-asset.stockbit.com/stream_5873901_74251ef7-3c31-46ed-a0b8-87f7270b0a57_0.jpg,,,,,,https://stockbit.com/stream/29072491,Positif
29071893,2026-03-02 09:31:00,"2 Mar 26, 09:31",$IHSG rebound serok serok $DEWA $BNBR,,STREAM_TYPE_UNSPECIFIED,DEWA,"IHSG, DEWA, BNBR",freedomofword,yaAllyaRahmyaRahm,3932163,False,False,2,6,29071893,False,False,True,https://stream-asset.stockbit.com/stream_3932163_83407565-78a9-43a3-8375-9cbf19ba1069_1.jpg,,,,,,https://stockbit.com/stream/29071893,Positif
29071885,2026-03-02 09:30:58,"2 Mar 26, 09:30",$DEWA bandar mulai pasang bid,,STREAM_TYPE_UNSPECIFIED,DEWA,DEWA,Meydi27,MZ,758401,False,False,1,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29071885,Negatif
29071622,2026-03-02 09:29:48,"2 Mar 26, 09:29",$TRUE pada pindah ke minyak $BIPI $DEWA,,STREAM_TYPE_UNSPECIFIED,DEWA,"TRUE, BIPI, DEWA",Dendyfebriyan04,Dendy boy,3655038,False,False,0,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29071622,Positif
29071593,2026-03-02 09:29:41,"2 Mar 26, 09:29",$BRMS $DEWA $NICL harga kemurahan... diskon gede coyy... sikattt jgn sampai nyesell,,STREAM_TYPE_UNSPECIFIED,DEWA,"BRMS, DEWA, NICL",debb77,debby halomoan tambunan,3762667,False,False,3,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29071593,Positif
29070965,2026-03-02 09:26:58,"2 Mar 26, 09:26",$BNBR TIME TO BUY RITEL UDH PDA KLUAR $ENRG $DEWA,,STREAM_TYPE_UNSPECIFIED,DEWA,"BNBR, ENRG, DEWA",AkewSimanjuntak,Akmal Maftuh Arib Ramadhan ,4929426,False,False,1,3,29070965,False,False,False,,,,,,,https://stockbit.com/stream/29070965,Positif
29070217,2026-03-02 09:24:14,"2 Mar 26, 09:24","$DEWA  Profit per Q3 - 2025 melonjak ratusan persen, pantesan asing pada akum. Nebeng asing aaah",,STREAM_TYPE_UNSPECIFIED,DEWA,DEWA,JKU40CY,Andrean Kurnianto,4152031,False,False,0,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29070217,Positif
29070030,2026-03-02 09:23:38,"2 Mar 26, 09:23",$WOWS ambil kursi masing masing  $DEWA $BUMI towel dikit,,STREAM_TYPE_UNSPECIFIED,DEWA,"WOWS, DEWA, BUMI",alanpratama46,Muhammad Alan Pratama,1691108,False,False,2,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29070030,Netral
29068989,2026-03-02 09:19:22,"2 Mar 26, 09:19",$DEWA sini masuk $ICBPHDCJ6A bentar lagi lebaran yakali indofood gak laba bersih? 🤭,,STREAM_TYPE_UNSPECIFIED,DEWA,"DEWA, ICBPHDCJ6A",IksnDwi,Sanzzxz,5678710,False,False,0,4,29055890,False,False,False,,,,,,,https://stockbit.com/stream/29068989,Netral
29068099,2026-03-02 09:15:34,"2 Mar 26, 09:15",$DEWA kejemput ga nihhh,,STREAM_TYPE_UNSPECIFIED,DEWA,DEWA,Claudia06,claudialie,1940291,False,False,3,5,29068099,False,False,True,https://stream-asset.stockbit.com/stream_1940291_b3efe582-7a03-4e87-97ef-2d545fa01c09_0.jpg,,,,,,https://stockbit.com/stream/29068099,Positif
29067820,2026-03-02 09:14:25,"2 Mar 26, 09:14",$DEWA  GASSS🔥,,STREAM_TYPE_UNSPECIFIED,DEWA,DEWA,ichsanbenhard,RAJA BEAR NHARD,2050693,False,False,4,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29067820,Positif
29067818,2026-03-02 09:14:25,"2 Mar 26, 09:14",$BNBR lebih baik kehilangan kesempatan daripada kehilangan uang..  untuk sekarang pegang cash aja dlu $BUMI $DEWA,,STREAM_TYPE_UNSPECIFIED,DEWA,"BNBR, BUMI, DEWA",Kesyle,honest,3559300,False,False,3,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29067818,Netral
29067727,2026-03-02 09:13:57,"2 Mar 26, 09:13",tenang kawan biasa nya sektor batu bara nyusul. tidak harus hari ini juga$BUMI $DEWA,,STREAM_TYPE_UNSPECIFIED,DEWA,"BUMI, DEWA",ahmatHaerudin,haerudin,3963672,False,False,2,8,29062092,False,False,False,,,,,,,https://stockbit.com/stream/29067727,Netral
29067704,2026-03-02 09:13:52,"2 Mar 26, 09:13",$DEWA  isi dulu sell di 520 biar digas lagi,,STREAM_TYPE_UNSPECIFIED,DEWA,DEWA,ichsanbenhard,RAJA BEAR NHARD,2050693,False,False,1,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29067704,Positif
29067586,2026-03-02 09:13:12,"2 Mar 26, 09:13",MULTIBAGGER DALAM waktu tidak sampe 4 bulan  ❤️✅  https://stockbit.com/post/23554275  Happy cuan ENERGEN 📈🥳❤️ Saat itu belum banyak ritel yang masuk seperti di BUMI DAN DEWA☺️  $ENRG $BUMI $DEWA,,STREAM_TYPE_UNSPECIFIED,DEWA,"ENRG, BUMI, DEWA",akbaramrullah,akbar amrullah,838428,False,False,5,1,29067586,False,False,False,,,,,,,https://stockbit.com/stream/29067586,Positif
29067564,2026-03-02 09:13:06,"2 Mar 26, 09:13",$DEWA arakan ndar emas naek,,STREAM_TYPE_UNSPECIFIED,DEWA,DEWA,ADAMBAS1511,MAIL,1388867,False,False,2,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29067564,Positif
29067535,2026-03-02 09:12:55,"2 Mar 26, 09:12",$IBFN barubara di era perang ini harusnya sih naik signifikan $DEWA $PTRO,,STREAM_TYPE_UNSPECIFIED,DEWA,"IBFN, DEWA, PTRO",RizkaErmina,Dimas,5953757,False,False,3,2,29067535,False,False,False,,,,,,,https://stockbit.com/stream/29067535,Positif
29066808,2026-03-02 09:09:23,"2 Mar 26, 09:09",$DEWA ARAIN NDARR,,STREAM_TYPE_UNSPECIFIED,DEWA,DEWA,AliBachtiar4,Ali Bachtiar,4541179,False,False,4,5,29066808,False,False,False,,,,,,,https://stockbit.com/stream/29066808,Positif
29066769,2026-03-02 09:09:12,"2 Mar 26, 09:09","$COAL sektor batu bara yang diuntungkan dalam perang Iran vs Amerika,,masuk sini bosku biar ga ketinggalan $DEWA $BUMI",,STREAM_TYPE_UNSPECIFIED,DEWA,"COAL, DEWA, BUMI",LiloFauzan,Lilo Fauzan,5412732,False,False,1,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29066769,Positif
29066551,2026-03-02 09:08:12,"2 Mar 26, 09:08","ayo ndarr buktikan, gass keatas. kan katanya udah akusisi tambang emas $BUMI $DEWA",,STREAM_TYPE_UNSPECIFIED,DEWA,"BUMI, DEWA",Ivantikoalu,IVAN TIKOALU AGUNG SUMADI,2162726,False,False,4,3,29066551,False,False,True,https://stream-asset.stockbit.com/stream_2162726_3aa5df8e-e5d3-4ea7-933d-63b46c1a462f_1.jpg,,,,,,https://stockbit.com/stream/29066551,Positif
29066520,2026-03-02 09:08:04,"2 Mar 26, 09:08","$DEWA gass saham perminyakan lagi manggung, bismillah dewa ngikut",,STREAM_TYPE_UNSPECIFIED,DEWA,DEWA,AngelCikita,Angel Cikita,4430243,False,False,2,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29066520,Positif
29064872,2026-03-02 08:59:56,"2 Mar 26, 08:59",bukan panik om. lihat history perang dana pindah $DEWA $BUMI ke kesektor yg paling di utungkan dulu,,STREAM_TYPE_UNSPECIFIED,DEWA,"DEWA, BUMI",ahmatHaerudin,haerudin,3963672,False,False,1,4,29064393,False,False,False,,,,,,,https://stockbit.com/stream/29064872,Positif
29064590,2026-03-02 08:57:51,"2 Mar 26, 08:57","$IHSG   saham big cap $DEWA $BUMI udah mulai minus aja di opening, IHSG pasti turun siap siap porto kalian menyala. 🤣",,STREAM_TYPE_UNSPECIFIED,DEWA,"IHSG, DEWA, BUMI",sisyphusian,sisyphus,3521990,False,False,5,1,29064590,False,False,False,,,,,,,https://stockbit.com/stream/29064590,Negatif
29064393,2026-03-02 08:56:25,"2 Mar 26, 08:56",$DEWA $BUMI $IHSG  ini ngapain pada panik? Shanghai yg butuh impor oil banyak dari Iran aja ijo.,,STREAM_TYPE_UNSPECIFIED,DEWA,"DEWA, BUMI, IHSG",nugmuh85,NM,458436,False,False,3,4,29064393,False,False,False,,,,,,,https://stockbit.com/stream/29064393,Negatif
29064120,2026-03-02 08:54:26,"2 Mar 26, 08:54","$DEWA kenapa yaa? hari ini banyak saham yg ARB?, tumbenn pasa memerah semuaa emiten yg aku pantau?, sebagian aja yg IRP naik 9%",,STREAM_TYPE_UNSPECIFIED,DEWA,DEWA,AngelCikita,Angel Cikita,4430243,False,False,2,4,29064120,False,False,False,,,,,,,https://stockbit.com/stream/29064120,Netral
29063972,2026-03-02 08:53:08,"2 Mar 26, 08:53",$DEWA,,STREAM_TYPE_UNSPECIFIED,DEWA,DEWA,farizalfajri,Kenzo,1482523,False,False,0,0,0,False,False,False,,500.0,525.0,7.0,15.0,12.0,https://stockbit.com/stream/29063972,Netral
29063296,2026-03-02 08:41:16,"2 Mar 26, 08:41",$BNBR $DEWA $IHSG MERAH MERAH MERAH MERAH MERAH 🥵🥵🥵🥵,,STREAM_TYPE_UNSPECIFIED,DEWA,"BNBR, DEWA, IHSG",origindio3,Axel Claudio Aldiora Pranata,153603,False,False,2,2,29063296,False,False,False,,,,,,,https://stockbit.com/stream/29063296,Negatif
29063028,2026-03-02 08:32:03,"2 Mar 26, 08:32",$DEWA,,STREAM_TYPE_UNSPECIFIED,DEWA,DEWA,RiyanEzzy,SUPERMAX69,2436976,False,False,0,0,0,False,False,False,,550.0,525.0,7.0,88.0,14.0,https://stockbit.com/stream/29063028,Netral
29062980,2026-03-02 08:30:22,"2 Mar 26, 08:30","Belum tentu bang, waktu pertengahan januari perkara MSCI dan emas, ni emiten sektor emas pernah down akibat IHSG. Kita liat Index negara lain jg terdampak, sekelas negara maju aja seperti jepang saat ini turun 3-5%. Tujuan adanya saham untuk memberikan modal venture ke perusahaan, sementara supply minyak sajaa kendala akibat penutupan jalur laut sehingga keberlangsungan bisnis jd terhambat.  $RAJA $RATU $DEWA",,STREAM_TYPE_UNSPECIFIED,DEWA,"RAJA, RATU, DEWA",sultanwahyuuu15,Sultan Wahyu Fadhli,3578028,False,False,1,1,29062453,False,False,False,,,,,,,https://stockbit.com/stream/29062980,Netral
29062973,2026-03-02 08:30:01,"2 Mar 26, 08:30","📊 KUPAS SAHAM  $SOCI Bergerak di sektor perkapalan Dapat sentimen positif demand global lagi ketat Secara: 📈 Teknikal menarik 📊 Fundamental cukup solid 🕰 Potensi jangka panjang juga ada Cocok jadi opsi investasi (versi saya pribadi)  Entry:  Haka 675 (high risk) Aman 630-650 TP :710-740-780 🎯 SL di -3% (sesuaikan profil risiko masing-masing). 🤝 Follow untuk update analisa lainnya dan request silahkan ⚠️ DYOR – ini hanya analisa pribadi, bukan ajakan beli/jual. $BUMI $DEWA",,STREAM_TYPE_UNSPECIFIED,DEWA,"SOCI, BUMI, DEWA",dwiyogapratama8,Insinyur Saham,2996059,False,False,4,3,29062973,False,False,True,https://stream-asset.stockbit.com/stream_2996059_1398f185-372d-4bb5-bc1e-67eca061acd1_0.jpg,,,,,,https://stockbit.com/stream/29062973,Positif
29062770,2026-03-02 08:21:22,"2 Mar 26, 08:21",$DEWA koreksi pasti ada tapi ngapain cut loss...perangnya juga cepat banget krn pemimpinnya yang ditarget sudah meninggal...,,STREAM_TYPE_UNSPECIFIED,DEWA,DEWA,verlastock,Verla,4654373,False,False,2,5,29062770,False,False,False,,,,,,,https://stockbit.com/stream/29062770,Negatif
29062638,2026-03-02 08:14:05,"2 Mar 26, 08:14",$DEWA apakah tetap Hold ?? atau gimana guys 🙏🙏,,STREAM_TYPE_UNSPECIFIED,DEWA,DEWA,Julismann,Julisman Hulu,4754171,False,False,2,6,29062638,False,False,True,https://stream-asset.stockbit.com/stream_4754171_0ffce5d3-2f47-44b5-b1fd-381ee8d64389_1.jpg,,,,,,https://stockbit.com/stream/29062638,Netral
29062605,2026-03-02 08:11:44,"2 Mar 26, 08:11",$DEWA jemput dong,,STREAM_TYPE_UNSPECIFIED,DEWA,DEWA,loisepernanda,loise Pernanda,5670941,False,False,2,0,0,False,False,True,https://stream-asset.stockbit.com/stream_5670941_75d60bff-2428-4a94-be49-3cf884de423b_1.jpg,,,,,,https://stockbit.com/stream/29062605,Positif
29062354,2026-03-02 07:59:55,"2 Mar 26, 07:59",$BUMI dan $DEWA apakah ini saatnya buy atau nnti kalau udah match? maaf baru pemula tolong di jawab ya bang makasih,,STREAM_TYPE_UNSPECIFIED,DEWA,"BUMI, DEWA",Suryawindya,Gst Surya,6208824,False,False,2,10,29062354,False,False,False,,,,,,,https://stockbit.com/stream/29062354,Positif
29062277,2026-03-02 07:54:37,"2 Mar 26, 07:54",@Zikryreyn kemana pun siap😄 . asal kita tau apa yg di beli. dan kenapa kita beli. . mental kita akan nyaman. $DEWA,,STREAM_TYPE_UNSPECIFIED,DEWA,DEWA,ahmatHaerudin,haerudin,3963672,False,False,0,12,29056274,False,False,False,,,,,,,https://stockbit.com/stream/29062277,Positif
29062212,2026-03-02 07:49:11,"2 Mar 26, 07:49","$IHSG apa itu foreign apa itu whale? ga ngaruh bre. saya sudah melakukan riset bre, sekarang ritel masing masing udah punya 100M katanya bre. pokoknya harus ijo banget hari ini bre gaada alesan bre  $DEWA $BUMI",,STREAM_TYPE_UNSPECIFIED,DEWA,"IHSG, DEWA, BUMI",RezaNugrha,Reza nugraha,4317591,False,False,5,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29062212,Positif
29062115,2026-03-02 07:41:53,"2 Mar 26, 07:41","$DEWA klo CL sabar, klo tp sedekah jangan lupa lurr",,STREAM_TYPE_UNSPECIFIED,DEWA,DEWA,Dimitri28,Dimitriii,831855,False,False,1,0,0,False,False,False,,560.0,525.0,7.0,37.0,4.0,https://stockbit.com/stream/29062115,Positif
29062092,2026-03-02 07:40:25,"2 Mar 26, 07:40",$DEWA minyak udah pasti emas apalagi. untuk setor betu bara nyusul nya  . Utuk negatif nya negara kita minim. . 1expor kita fokus di asia. 2terlalu jauh 3meski berpotrnsi naik nya BBM dalam negeri tapi pemerintah dari awal sudah menyusun rencana. . b50 etanol kilang minyak pun udah ada. $BUMI   Utuk market merah dulu ya (bisa salah bisa benar),,STREAM_TYPE_UNSPECIFIED,DEWA,"DEWA, BUMI",ahmatHaerudin,haerudin,3963672,False,False,2,8,29062092,False,False,False,,,,,,,https://stockbit.com/stream/29062092,Positif
29061425,2026-03-02 06:23:02,"2 Mar 26, 06:23",$BUMI  Kira2 drama apa lagi bursa di maret ini?   $BBRI $DEWA,,STREAM_TYPE_UNSPECIFIED,DEWA,"BUMI, BBRI, DEWA",eito,EITO Cuan,260673,False,False,1,2,29061425,False,False,False,,,,,,,https://stockbit.com/stream/29061425,Netral
29061125,2026-03-02 05:16:21,"2 Mar 26, 05:16",$DEWA,,STREAM_TYPE_UNSPECIFIED,DEWA,DEWA,Hotaru1412,Hotaru,3382449,False,False,0,0,0,False,False,False,,555.0,525.0,7.0,75.0,13.0,https://stockbit.com/stream/29061125,Netral
29060390,2026-03-02 01:25:35,"2 Mar 26, 01:25",Pantau saham $DEWA akan di mainkan besok   Pantau juga Sham sentimen konflik timur tengah   MEDC  ARCI  PGAS BULL PSAB ENRG ELSA  $IHSG $BUMI,,STREAM_TYPE_UNSPECIFIED,DEWA,"DEWA, IHSG, BUMI",AhmadRojaliXIIMMI,Scalper Handal,4611234,False,False,5,5,29060390,False,False,True,https://stream-asset.stockbit.com/stream_4611234_c3e3b225-a6c7-41bc-98e6-d95b62e087e6_1.jpg,550.0,525.0,7.0,160.0,37.0,https://stockbit.com/stream/29060390,Netral
29060285,2026-03-02 00:31:12,"2 Mar 26, 00:31","Creepy Comodity Explore   01.03.2026  Melanjutkan poin pembahasan : https://stockbit.com/post/28759078  Israel - Iran memanas bagaimana analisa lanjutan / View Untuk Comodity besok .  Dan yang mana paling berpotensial untuk naik terlebih dahulu di saat semua memanas .   -GOLD or SILVER .  Basicnya ini adalah safe heaven jikalau Geo Global sedang memanas . Yang mana seperti pembahasan sebelumnya . GOLD ada potensi menuju 5.446 untuk jangka pendeknya .   -Minyak  Ancaman Selat Hormuz: Iran telah mengancam akan memblokir Selat Hormuz (bukan Terusan Suez) untuk lalu lintas kapal sebagai upaya membalas sanksi Barat. Dampaknya akan seperti apa ?   Selat Hormuz adalah jalur laut paling vital untuk ekspor minyak dan gas dari Teluk Persia ke laut terbuka (Gulf of Oman dan Samudera Hindia).  Sekitar 20–25 % dari total minyak mentah global dan sejumlah besar LNG melewati selat ini setiap hari.  Harga minyak global bisa melonjak tajam. Ancaman atau gangguan di Hormuz seringkali langsung memicu lonjakan harga minyak di pasar komoditas karena kekhawatiran akan pasokan yang terputus. Dalam skenario gangguan jangka pendek (mis. beberapa hari), harga bisa naik berbelas dolar per barel hanya karena “premi risiko”.  Key Loopnya masih sama  : Key Loop : Geopolitik → Minyak naik → Inflasi → Policy error → Risk asset goyah = ""Saham yang naik paling dulu""  Technical View .  Downtrendline Breakout Potensial  . Saat ini kita sedang menunggu posisi minyak untuk breakout . Namun harga saham sudah mencerminkan terlebih dahulu ELSA & MEDC yang sudah pernah kami spill awal sudah ALL TIME HiGH . Pergerakan Minyak saat ini harusnya berpotensi breakout dari rate 75.243 , yang mana jikalau harga ini berhasil di capai MINYAK kemungkinan akan menuju 91.367 , di atas harga 2024 lalu . Saat ini sudah BREAKOUT dan potensi target lanjutan di 91.367 akan sangat besar . Tapi jikalau melihat Geo saat ini Minyak kemungkinan akan mencapai 100 - 120 dalam waktu dekat .   Kesimpulan . Kemungkinan ini masa transisi market yang luar biasa besar ke depannya .  $ARCI $RAJA $DEWA",,STREAM_TYPE_CHART,DEWA,"ARCI, RAJA, DEWA",CreepyStock,Pepes Pari,930899,False,False,13,1,29060285,False,False,True,https://stream-asset.stockbit.com/818b215e-7aae-4355-ac5a-ffa18e39b927_stream.png,,,,,,https://stockbit.com/stream/29060285,Positif
29060256,2026-03-02 00:22:22,"2 Mar 26, 00:22",guys absen dong yg belum tidur atau gabisa tidur sapa nih $IHSG $BUMI $DEWA,,STREAM_TYPE_UNSPECIFIED,DEWA,"IHSG, BUMI, DEWA",SamuelKS,SAMUEL K S,1716512,False,False,15,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29060256,Netral
29059533,2026-03-01 22:42:39,"1 Mar 26, 22:42","$COIN $CUAN $DEWA  Hallo semua! Perkenalkan saya Savero Rhesa Pramudita dari Fakultas Ekonomi dan Bisnis, Universitas Brawijaya.  Saya sedang melakukan penelitian untuk tugas akhir mengenai penggunaan analisa teknikal dan analisa fundamental pada investor pemula.  Buat rekan-rekan yang memenuhi 2 kriteria ini:  1. Pengalaman investasi saham ≤ 1 tahun. 2. Masih aktif melakukan transaksi/investasi.  Saya mohon bantuan waktu luangnya untuk mengisi kuesioner berikut: 🔗 Link Survei: https://forms.gle/kLeiyMLtzFZrJMQh9  Pengisiannya singkat kok, hanya sekitar ±5 menit saja. Data dari teman-teman akan sangat berarti bagi kelancaran penelitian saya.  Terima kasih banyak atas partisipasi dan waktunya, rekan-rekan! 🙏",,STREAM_TYPE_UNSPECIFIED,DEWA,"COIN, CUAN, DEWA",Rhesa2710,Savero Rhesa Pramudita,2085191,False,False,7,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29059533,Netral
