stream_id,created_at,created_display,content,title,type,symbol,topics,username,fullname,user_id,is_verified,is_pro,total_likes,total_replies,parent_stream_id,is_pinned,is_trending,has_image,image_url,tp_target_price,tp_last_price,tp_duration_days,tp_agree,tp_disagree,url,label
29108685,2026-03-02 14:52:40,"2 Mar 26, 14:52",$INET dingin broo,,STREAM_TYPE_UNSPECIFIED,INET,INET,MuhammadRezaYullizar,Muhammad Reza Yullizar,214134,False,False,1,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29108685,Negatif
29108620,2026-03-02 14:52:10,"2 Mar 26, 14:52",$INET Kalo mau ARB ARB aja gak usah malu malu gitu 😂,,STREAM_TYPE_UNSPECIFIED,INET,INET,Cici05,Chintya Rahma Widya Putri,2513564,False,False,3,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29108620,Positif
29108512,2026-03-02 14:51:05,"2 Mar 26, 14:51",$INET mau bangkrut ya?,,STREAM_TYPE_UNSPECIFIED,INET,INET,raflimhd,MUHAMAD RAFLI,3640314,False,False,1,1,29108512,False,False,False,,,,,,,https://stockbit.com/stream/29108512,Negatif
29108199,2026-03-02 14:48:50,"2 Mar 26, 14:48",$INET hayo siapa yang nyesel nebus rinya,,STREAM_TYPE_UNSPECIFIED,INET,INET,fatkul123,fatkhul salam,627592,False,False,5,5,29108199,False,False,False,,,,,,,https://stockbit.com/stream/29108199,Negatif
29108073,2026-03-02 14:47:58,"2 Mar 26, 14:47",$INET dimana sich arahnya?,,STREAM_TYPE_UNSPECIFIED,INET,INET,Avaz07,Avaz 07,4004451,False,False,1,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29108073,Netral
29108020,2026-03-02 14:47:32,"2 Mar 26, 14:47",$INET serok lah. apalagi yg kalian tunggu,,STREAM_TYPE_UNSPECIFIED,INET,INET,elanyudho,Mas Guyur,1762374,False,False,0,3,29108020,False,False,False,,,,,,,https://stockbit.com/stream/29108020,Netral
29107945,2026-03-02 14:47:02,"2 Mar 26, 14:47",$INET kenangan,,STREAM_TYPE_UNSPECIFIED,INET,INET,yulv,Dwi Yulnovianti,5070235,False,False,0,3,29107945,False,False,True,https://stream-asset.stockbit.com/stream_5070235_5b2d71b7-a93b-46d7-b3d4-d0a17ca4f946_0.jpg,,,,,,https://stockbit.com/stream/29107945,Netral
29107703,2026-03-02 14:45:00,"2 Mar 26, 14:45",$INET biar ada kenang kenangan,,STREAM_TYPE_UNSPECIFIED,INET,INET,IPutuDedyPurnawan,I Putu Dedy Purnawan,652593,False,False,9,4,29107703,False,False,True,https://stream-asset.stockbit.com/stream_652593_7c26ac33-b675-42db-b2a1-9ccb0485ba2e_1.jpg,,,,,,https://stockbit.com/stream/29107703,Netral
29107656,2026-03-02 14:44:32,"2 Mar 26, 14:44",$BUMI$INET$BIPI,,STREAM_TYPE_UNSPECIFIED,INET,"BUMI, INET, BIPI",priyopriyo,priyoXRP,2334694,False,False,0,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29107656,Positif
29107314,2026-03-02 14:41:49,"2 Mar 26, 14:41",$IRSX jingg sialan  $INET$BNBR,,STREAM_TYPE_UNSPECIFIED,INET,"IRSX, INET, BNBR",EriMTahr,Pidiigokk,5270110,False,False,4,6,29107314,False,False,True,https://stream-asset.stockbit.com/stream_5270110_3a4d0232-9763-402b-a17e-9ff772ebfd74_1.jpg,,,,,,https://stockbit.com/stream/29107314,Negatif
29107313,2026-03-02 14:41:49,"2 Mar 26, 14:41","$INET turunin ke 250 ndar, mau serok 1 lot nih 😁",,STREAM_TYPE_UNSPECIFIED,INET,INET,EdesicoP,Edesico Prima,5561582,False,False,0,0,0,False,False,True,https://stream-asset.stockbit.com/stream_5561582_957f74f6-6d01-4a2b-aa4c-76f5e5b4c4f8_1.jpg,,,,,,https://stockbit.com/stream/29107313,Positif
29107276,2026-03-02 14:41:30,"2 Mar 26, 14:41",$INET ini kayak android dibalikin setelan pabrik hwkwkw,,STREAM_TYPE_UNSPECIFIED,INET,INET,denndennyy,Deny D Setya,4135405,False,False,0,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29107276,Positif
29107048,2026-03-02 14:39:37,"2 Mar 26, 14:39",$INET tek keeee edan delok eh a aerrr beee,,STREAM_TYPE_UNSPECIFIED,INET,INET,Okto2005,Steeve dia putra eka haryono,2581748,False,False,0,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29107048,Negatif
29106977,2026-03-02 14:39:05,"2 Mar 26, 14:39",$INET akankah tembus ARB,,STREAM_TYPE_UNSPECIFIED,INET,INET,UtomoGroup,Dedi utomo,5500054,False,False,0,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29106977,Positif
29106970,2026-03-02 14:39:00,"2 Mar 26, 14:39",$INET seperti mau ARB,,STREAM_TYPE_UNSPECIFIED,INET,INET,Khendor17,Hardiansyah,1704711,False,False,0,1,29106970,False,False,False,,,,,,,https://stockbit.com/stream/29106970,Positif
29106628,2026-03-02 14:36:29,"2 Mar 26, 14:36",$INET sama $MINA jadi barangan lagi 😅,,STREAM_TYPE_UNSPECIFIED,INET,"INET, MINA",Tizarokeh,Tizar okeh,4838463,False,False,1,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29106628,Negatif
29106578,2026-03-02 14:36:06,"2 Mar 26, 14:36",$INET menghibur dulu buat yang mines 10-50%,,STREAM_TYPE_UNSPECIFIED,INET,INET,Langrzz,makrepet,3228780,False,False,0,4,29106578,False,False,False,,10000.0,334.0,30.0,74.0,14.0,https://stockbit.com/stream/29106578,Positif
29106569,2026-03-02 14:36:03,"2 Mar 26, 14:36","$INET ayo silahkan di coba bagian BSJP beli, kalo hokky besok pagi cuan 🤣🤣🤣",,STREAM_TYPE_UNSPECIFIED,INET,INET,AlfathArrayan,Ryan Helmady,6138188,False,False,1,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29106569,Positif
29106542,2026-03-02 14:35:50,"2 Mar 26, 14:35","$INET kayak nya ada yg lagi jual barang ni,,,",,STREAM_TYPE_UNSPECIFIED,INET,INET,dayuandika,dayu andika,4577738,False,False,0,2,29106542,False,False,False,,,,,,,https://stockbit.com/stream/29106542,Netral
29106493,2026-03-02 14:35:29,"2 Mar 26, 14:35",$INET  Miskin kau 🤣🤣🤣🫵,,STREAM_TYPE_UNSPECIFIED,INET,INET,Rifki7,RIFKI SU,1397285,False,False,0,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29106493,Negatif
29106190,2026-03-02 14:33:23,"2 Mar 26, 14:33","$INET semoga hit , jangan baper ya buat para penyepong emiten ini 🤣🗿",,STREAM_TYPE_UNSPECIFIED,INET,INET,Randyuhuy,Randhi,5148141,False,False,0,0,0,False,False,False,,50.0,334.0,180.0,30.0,42.0,https://stockbit.com/stream/29106190,Positif
29106101,2026-03-02 14:32:47,"2 Mar 26, 14:32",$INET $MINA giliran turun gini samaan terus,,STREAM_TYPE_UNSPECIFIED,INET,"INET, MINA",andrianmln08,Andrian Maulana MI,3822553,False,False,0,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29106101,Negatif
29106090,2026-03-02 14:32:39,"2 Mar 26, 14:32",$INET mantap habisi ritel tololl,,STREAM_TYPE_UNSPECIFIED,INET,INET,EdiKurniawanq,Edi Kurniawan,2325446,False,False,0,1,29106090,False,False,False,,,,,,,https://stockbit.com/stream/29106090,Positif
29105883,2026-03-02 14:31:15,"2 Mar 26, 14:31",$INET net net IHSG cuma turun 2%an ini INET turun 12% wkwkwk,,STREAM_TYPE_UNSPECIFIED,INET,INET,DanielAris,Daniel Aristiadi,4633204,False,False,0,2,29105883,False,False,False,,,,,,,https://stockbit.com/stream/29105883,Negatif
29105867,2026-03-02 14:31:08,"2 Mar 26, 14:31",$INET ga ekspek bakal secepet ini u hit target turunny net,,STREAM_TYPE_UNSPECIFIED,INET,INET,Arabyyann,Bara,4101576,False,False,1,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29105867,Positif
29105630,2026-03-02 14:29:19,"2 Mar 26, 14:29",$INET arb lah jangan malu2,,STREAM_TYPE_UNSPECIFIED,INET,INET,Prabu1991,Hadha Sulistiyono,3668307,False,False,4,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29105630,Positif
29105587,2026-03-02 14:29:01,"2 Mar 26, 14:29","Cuma lempar²an antara Israel - Amerika vs Iran aja Indo pada panik, kita jauh padahal. Noh market Amerika, Crypto, Comodities dll. semua biasa² aja ga ada yg sepanik org Indonesia yg lebay mirip Netizen Indo. $BBCA $BUVA $INET",,STREAM_TYPE_UNSPECIFIED,INET,"BBCA, BUVA, INET",Wibie01,Masud Wibisono,5649717,False,False,1,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29105587,Netral
29105489,2026-03-02 14:28:18,"2 Mar 26, 14:28","$KETR yuk lah ke sini aja, jangan tanggung-tanggung   $INET $WIFI",,STREAM_TYPE_UNSPECIFIED,INET,"KETR, INET, WIFI",Jiwa1878,Jiwabaja Pangaksama,952335,False,False,2,1,29105489,False,False,False,,390.0,505.0,90.0,79.0,22.0,https://stockbit.com/stream/29105489,Positif
29105475,2026-03-02 14:28:11,"2 Mar 26, 14:28",Gausah kepikiran jadi orang kaya skrang mah dajjal juga mau kluar donald trump TAI $MINA $CUAN $INET,,STREAM_TYPE_UNSPECIFIED,INET,"MINA, CUAN, INET",ArifDeh,Arif Febrianto,4062443,False,False,2,1,29105475,False,False,False,,,,,,,https://stockbit.com/stream/29105475,Positif
29105306,2026-03-02 14:27:01,"2 Mar 26, 14:27","@cydraalfath wah dibawah turun beneran ya $INET kalau hari ini gak close dibawah 336 rasane besok bisa naik, kalau closed dibawahnya bisa jadi akan lanjut ke 314",,STREAM_TYPE_UNSPECIFIED,INET,INET,bangjepp,alvin hidayatulloh,801882,False,False,0,29,27804279,False,False,False,,,,,,,https://stockbit.com/stream/29105306,Netral
29105161,2026-03-02 14:25:56,"2 Mar 26, 14:25",Demi kesehatan mental lebih baik minggu-minggu ini jangan trading dulu  $BNBR $INET $MINA,,STREAM_TYPE_UNSPECIFIED,INET,"BNBR, INET, MINA",Ynsunexpected,Yunus,4404230,False,False,3,4,29105161,False,False,False,,,,,,,https://stockbit.com/stream/29105161,Netral
29105066,2026-03-02 14:25:08,"2 Mar 26, 14:25","$INET avg down trus , terimakasih bisa nyicil",,STREAM_TYPE_UNSPECIFIED,INET,INET,subiyanto19,Subiyanto,3335483,False,False,0,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29105066,Negatif
29104897,2026-03-02 14:23:57,"2 Mar 26, 14:23","$IHSG $INET $MINA dengan sangat disayangkan kita harus cut loss teman teman, ini adalah langkah paling bijak sayangi uang kalian jangan sampai ke 0 karena situasi dunia udah gak baik dan berimbas keseluruh instrumen",,STREAM_TYPE_UNSPECIFIED,INET,"IHSG, INET, MINA",CHANDRAPATRIAISASONGKO,CHANDRA PATRIA ISASONGKO,4865145,False,False,3,2,29104897,False,False,False,,,,,,,https://stockbit.com/stream/29104897,Negatif
29104804,2026-03-02 14:23:22,"2 Mar 26, 14:23",$INET sudah waktunya hapus stockbit blm?,,STREAM_TYPE_UNSPECIFIED,INET,INET,revandanu,sego semur,3906744,False,False,0,1,29104804,False,False,False,,,,,,,https://stockbit.com/stream/29104804,Netral
29104628,2026-03-02 14:22:11,"2 Mar 26, 14:22",bang $INET gimana udah mau 2bulan nyangkut nih bg,,STREAM_TYPE_UNSPECIFIED,INET,INET,Fanskuy02,AHMAD RISKI ALFANI,5804279,False,False,0,5,29058595,False,False,False,,,,,,,https://stockbit.com/stream/29104628,Negatif
29104403,2026-03-02 14:20:39,"2 Mar 26, 14:20",$INET tau dah net serah lu dah,,STREAM_TYPE_UNSPECIFIED,INET,INET,AyuLestari0803,Ayu,5511194,False,False,4,3,29104403,False,False,True,https://stream-asset.stockbit.com/stream_5511194_32b995de-4c92-4988-80b9-24a5195941a1_0.jpg,,,,,,https://stockbit.com/stream/29104403,Positif
29104169,2026-03-02 14:19:09,"2 Mar 26, 14:19","$INET Taik emg, tdi ihsg membaik dikit ga ikutan membaik, malah nyungsep",,STREAM_TYPE_UNSPECIFIED,INET,INET,Irwanrezkys,Irwan Rezky Setiawan,2681653,False,False,1,2,29104169,False,False,False,,,,,,,https://stockbit.com/stream/29104169,Negatif
29103988,2026-03-02 14:17:57,"2 Mar 26, 14:17",DYOR DYOR $INET,,STREAM_TYPE_UNSPECIFIED,INET,INET,Apraditacs,Investor Jaya,3282726,False,False,1,3,29103507,False,False,False,,,,,,,https://stockbit.com/stream/29103988,Positif
29103707,2026-03-02 14:15:54,"2 Mar 26, 14:15","$INET duh, dana dingin habis..  ini mestinya nambah barang banget nih",,STREAM_TYPE_UNSPECIFIED,INET,INET,Maestrohand,Yos Heri,3695373,False,False,0,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29103707,Netral
29103507,2026-03-02 14:14:33,"2 Mar 26, 14:14",$INET Udah TP,,STREAM_TYPE_UNSPECIFIED,INET,INET,Apraditacs,Investor Jaya,3282726,False,False,1,3,29103507,False,False,True,https://stream-asset.stockbit.com/stream_3282726_1cd78964-5e29-437f-a85f-3df07ca161d0_1.jpg,,,,,,https://stockbit.com/stream/29103507,Positif
29103348,2026-03-02 14:13:22,"2 Mar 26, 14:13",$INET lu jual gw tampung 😙,,STREAM_TYPE_UNSPECIFIED,INET,INET,Cahyadipentil,Cah Yadi,4638305,False,False,0,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29103348,Positif
29103009,2026-03-02 14:11:08,"2 Mar 26, 14:11",$INET yg jual paling xl 😃,,STREAM_TYPE_UNSPECIFIED,INET,INET,Cahyadipentil,Cah Yadi,4638305,False,False,2,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29103009,Positif
29102895,2026-03-02 14:10:34,"2 Mar 26, 14:10","$INET Cape bnget mental, dari msci lanjut ke war 😔",,STREAM_TYPE_UNSPECIFIED,INET,INET,faizfath,Faiz Fathul Izza,3009052,False,False,1,3,29102895,False,False,False,,,,,,,https://stockbit.com/stream/29102895,Negatif
29102788,2026-03-02 14:09:56,"2 Mar 26, 14:09",$INET bro kalian ga baca berita kah hari ini,,STREAM_TYPE_UNSPECIFIED,INET,INET,bebankeluarga12,rudi,2422931,False,False,0,5,29102788,False,False,False,,,,,,,https://stockbit.com/stream/29102788,Netral
29102663,2026-03-02 14:09:09,"2 Mar 26, 14:09",$INET makin dalem aja dar,,STREAM_TYPE_UNSPECIFIED,INET,INET,ferkan,fernando kangen,1165998,False,False,0,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29102663,Negatif
29102320,2026-03-02 14:07:04,"2 Mar 26, 14:07",$INET TERSERAH,,STREAM_TYPE_UNSPECIFIED,INET,INET,dekdonal69,I Made Dona Dwiatmika,5617087,False,False,6,14,29102320,False,False,True,https://stream-asset.stockbit.com/stream_5617087_a0fd2e92-ac90-43ed-a3e8-7eb810a49873_0.jpg,,,,,,https://stockbit.com/stream/29102320,Netral
29102167,2026-03-02 14:06:03,"2 Mar 26, 14:06","$INET habis RI, malah sering otw ARB.",,STREAM_TYPE_UNSPECIFIED,INET,INET,Arelika28,Ahmad rahmadhan,3432638,False,False,2,1,29102167,False,False,False,,,,,,,https://stockbit.com/stream/29102167,Negatif
29102135,2026-03-02 14:05:51,"2 Mar 26, 14:05","$BUMI $INET $GTSI amanin cash dulu dunia lagi ga nentu, panic sell tak terbendung",,STREAM_TYPE_UNSPECIFIED,INET,"BUMI, INET, GTSI",gagaxpraa,ProjectInvest,4694675,False,False,3,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29102135,Negatif
29102112,2026-03-02 14:05:43,"2 Mar 26, 14:05",$INET drpd hold trs uang gak muter... mending semuanya lepas saham ini secara massal gak usah ada yang beli lagi🤣🤣🤣.   biar insider nya saja yang beli🫢🫢🫢,,STREAM_TYPE_UNSPECIFIED,INET,INET,ghozliafifi,Afifi,1275029,False,False,2,3,29102112,False,False,False,,,,,,,https://stockbit.com/stream/29102112,Negatif
29101909,2026-03-02 14:04:33,"2 Mar 26, 14:04",$INET turun kan sampai lebaran dah 🤣,,STREAM_TYPE_UNSPECIFIED,INET,INET,Abprasetyo55,Agung budi prasetyo,4647486,False,False,2,2,29101909,False,False,True,https://stream-asset.stockbit.com/stream_4647486_2cd267f0-68f8-45fd-890f-6186853d13fe_1.jpg,,,,,,https://stockbit.com/stream/29101909,Negatif
29101881,2026-03-02 14:04:24,"2 Mar 26, 14:04","$INET arb,in dong ndarr 🤲🤲",,STREAM_TYPE_UNSPECIFIED,INET,INET,arfif,Rian Arfif,882988,False,False,0,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29101881,Positif
29101796,2026-03-02 14:03:55,"2 Mar 26, 14:03","Ni $INET mau nya apasi di avgd tambah merosot , busuk $MINA sama",,STREAM_TYPE_UNSPECIFIED,INET,"INET, MINA",Fulkis,Moch,6161014,False,False,0,0,0,False,False,True,https://stream-asset.stockbit.com/stream_6161014_66a4f164-b795-4eed-b942-e485688f98bc_0.jpg,,,,,,https://stockbit.com/stream/29101796,Negatif
29101773,2026-03-02 14:03:49,"2 Mar 26, 14:03",$INET mo balik ke 50 ya🤣,,STREAM_TYPE_UNSPECIFIED,INET,INET,ghozliafifi,Afifi,1275029,False,False,0,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29101773,Positif
29101749,2026-03-02 14:03:42,"2 Mar 26, 14:03",$INET nggk ada bagus2 nya sebulan nggk ada naik,,STREAM_TYPE_UNSPECIFIED,INET,INET,ebran,ebran,6190336,False,False,1,2,29101749,False,False,False,,,,,,,https://stockbit.com/stream/29101749,Negatif
29101633,2026-03-02 14:03:01,"2 Mar 26, 14:03",$INET udah di titik terserah mau dibawa kemana aja,,STREAM_TYPE_UNSPECIFIED,INET,INET,pekeh715,Piky Herdiansyah,330274,False,False,1,3,29101633,False,False,True,https://stream-asset.stockbit.com/stream_330274_e3476d21-8068-4ea0-a3fb-84fef8348578_1.jpg,,,,,,https://stockbit.com/stream/29101633,Positif
29101579,2026-03-02 14:02:43,"2 Mar 26, 14:02",$INET gass ken arb kan dar,,STREAM_TYPE_UNSPECIFIED,INET,INET,warjinah,Warjinah,3968622,False,False,0,0,0,False,False,True,https://stream-asset.stockbit.com/stream_3968622_e1354700-24c1-4cdc-bd45-0276cbb1019d_1.jpg,,,,,,https://stockbit.com/stream/29101579,Positif
29101549,2026-03-02 14:02:33,"2 Mar 26, 14:02",$INET selama AK masih di kiri  Di bawa ke price 150 pun tak masalah wkwkwk,,STREAM_TYPE_UNSPECIFIED,INET,INET,AMIE55,Kang Amie,5491125,False,False,3,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29101549,Positif
29101527,2026-03-02 14:02:26,"2 Mar 26, 14:02","$INET yg masih bisa CL mending CL dulu, tampumg dari bawah lagi klo udh gak bisa dan gk mau harus sabar. dan jika dibutuh delete apps Sb dulu.  ww3 is coming. its not about religion, this is just resources.  rt $IHSG",,STREAM_TYPE_UNSPECIFIED,INET,"INET, IHSG",Novan5,Novan isme,1578005,False,False,1,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29101527,Negatif
29101487,2026-03-02 14:02:11,"2 Mar 26, 14:02","$INET wkwk capek avgd bukan makin kejemput, makin nyungsep",,STREAM_TYPE_UNSPECIFIED,INET,INET,IrvanDwiSaputra07,Irvan Dwi Saputra,5537006,False,False,0,6,29101487,False,False,False,,,,,,,https://stockbit.com/stream/29101487,Negatif
29101472,2026-03-02 14:02:07,"2 Mar 26, 14:02",$INET arb aja njeng,,STREAM_TYPE_UNSPECIFIED,INET,INET,febrinugrahaa,Akp,5423304,False,False,0,1,29101472,False,False,False,,,,,,,https://stockbit.com/stream/29101472,Negatif
29101315,2026-03-02 14:01:17,"2 Mar 26, 14:01",$INET jadikan gocap ndar 🤣🤣🤣,,STREAM_TYPE_UNSPECIFIED,INET,INET,Sigasyamirgan30,Siga syamirgan,1590736,False,False,3,1,29101315,False,False,False,,,,,,,https://stockbit.com/stream/29101315,Positif
29101151,2026-03-02 14:00:17,"2 Mar 26, 14:00",$INET kumenangis 🥹,,STREAM_TYPE_UNSPECIFIED,INET,INET,AliMajdi,Ali Majdi,3516505,False,False,1,9,29101151,False,False,True,https://stream-asset.stockbit.com/stream_3516505_5bf1707b-5cb7-4130-8ed2-df67d188c0bd_0.jpg,,,,,,https://stockbit.com/stream/29101151,Negatif
29101131,2026-03-02 14:00:07,"2 Mar 26, 14:00",$INET kau ARB aja sudah 🤣,,STREAM_TYPE_UNSPECIFIED,INET,INET,iamwilliam,iamwilliam,2291608,False,False,0,0,0,False,False,False,,322.0,336.0,7.0,17.0,8.0,https://stockbit.com/stream/29101131,Negatif
29101058,2026-03-02 13:59:39,"2 Mar 26, 13:59",$INET ini lah sebabny jgn malu2 kalo CL kan lu CL pun bisa masuk lg di harga lbh bawah dengan lot lebih gede sambil hemat tik,,STREAM_TYPE_UNSPECIFIED,INET,INET,MuhamadhiroshiIkhsan,Muhamad Ikhsan,4370017,False,False,1,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29101058,Positif
29101033,2026-03-02 13:59:30,"2 Mar 26, 13:59",$INET cobaan berat,,STREAM_TYPE_UNSPECIFIED,INET,INET,senoardiansyah,Seno Aulia Ardiansyah,1291236,False,False,0,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29101033,Negatif
29100975,2026-03-02 13:59:04,"2 Mar 26, 13:59",$INET  Miskin deh..,,STREAM_TYPE_UNSPECIFIED,INET,INET,Dojo841,Nebudkadnezar XII,34985,False,False,2,2,29100975,False,False,True,https://stream-asset.stockbit.com/stream_34985_e13e85c4-33a8-4672-9b28-48fcef1e5ade_1.jpg,,,,,,https://stockbit.com/stream/29100975,Negatif
29100935,2026-03-02 13:58:47,"2 Mar 26, 13:58",$INET hahaha -11% emg bner saham busuk yg lain ga sedalam ini 🤣,,STREAM_TYPE_UNSPECIFIED,INET,INET,Randyuhuy,Randhi,5148141,False,False,0,1,29100935,False,False,False,,,,,,,https://stockbit.com/stream/29100935,Negatif
29100835,2026-03-02 13:58:05,"2 Mar 26, 13:58",barang mg gak abis abis AVG mg 81 Gilak gass aja lanjut king HAKA jebolin 90 ayo komen gas king  $INET $BNBR $TRUE,,STREAM_TYPE_UNSPECIFIED,INET,"INET, BNBR, TRUE",andiaditiyaa,King Andi Bandar XL,2385129,False,False,1,19,29100491,False,False,False,,,,,,,https://stockbit.com/stream/29100835,Positif
29100834,2026-03-02 13:58:05,"2 Mar 26, 13:58",$INET tamatlah sudah alkisah kami,,STREAM_TYPE_UNSPECIFIED,INET,INET,ejamuhamad,Muhamad Reza Syahrizal,2412895,False,False,0,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29100834,Netral
29100797,2026-03-02 13:57:52,"2 Mar 26, 13:57",$INET ARB kan ndar,,STREAM_TYPE_UNSPECIFIED,INET,INET,Harfa95,Follow Your Dreams,958239,False,False,0,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29100797,Negatif
29100658,2026-03-02 13:56:50,"2 Mar 26, 13:56",baru d akuisisi $INET biasanya manggung paling cepet 6 bulan wkwkw,,STREAM_TYPE_UNSPECIFIED,INET,inet,egayudapermana,yudaxt,1398763,False,False,0,12,29088149,False,False,False,,,,,,,https://stockbit.com/stream/29100658,Positif
29100609,2026-03-02 13:56:30,"2 Mar 26, 13:56",$INET yg beli pucuk(500+) lu pada kaga all in kan?,,STREAM_TYPE_UNSPECIFIED,INET,INET,Abdulaziz100704,Abduldudul,4379792,False,False,0,4,29100609,False,False,False,,,,,,,https://stockbit.com/stream/29100609,Negatif
29100527,2026-03-02 13:55:56,"2 Mar 26, 13:55","$INET teng teng, dlosorrr",,STREAM_TYPE_UNSPECIFIED,INET,INET,renaldisukma,Renaldi Sukma Adji,3658428,False,False,0,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29100527,Negatif
29100418,2026-03-02 13:55:11,"2 Mar 26, 13:55",$INET kok bisaaa ya saham ga pernah naik”,,STREAM_TYPE_UNSPECIFIED,INET,INET,nemonalaa,Febri Rinaldo,4936012,False,False,0,1,29100418,False,False,False,,,,,,,https://stockbit.com/stream/29100418,Negatif
29100383,2026-03-02 13:54:55,"2 Mar 26, 13:54",$INET war bikin kacau dan ga tau sampe kpn.. terpaksa sell..,,STREAM_TYPE_UNSPECIFIED,INET,INET,hardoniwanlumbantoruan,hardoniwan lumbantoruan,4288176,False,False,0,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29100383,Negatif
29100276,2026-03-02 13:54:05,"2 Mar 26, 13:54",$BUVA $MINA $INET hari penghakiman saham gorengan baru saja dimulai,,STREAM_TYPE_UNSPECIFIED,INET,"BUVA, MINA, INET",Arifparamanandafar,BADUT ARB,1944953,False,False,3,5,29100276,False,False,False,,,,,,,https://stockbit.com/stream/29100276,Negatif
29100055,2026-03-02 13:52:33,"2 Mar 26, 13:52",$INET Hadeh,,STREAM_TYPE_UNSPECIFIED,INET,INET,Ardani2002,Muhammad Ardani,5153702,False,False,0,0,0,False,False,True,https://stream-asset.stockbit.com/stream_5153702_9ba9fcb5-d781-4731-9c17-326ebd64cdc0_0.jpg,,,,,,https://stockbit.com/stream/29100055,Positif
29099922,2026-03-02 13:51:21,"2 Mar 26, 13:51",$INET yuk ARB kan ndar Nanggung Amat 🫣,,STREAM_TYPE_UNSPECIFIED,INET,INET,ABDWAHID99,ABD WAHID,5226879,False,False,0,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29099922,Positif
29099635,2026-03-02 13:48:37,"2 Mar 26, 13:48",$INET ini saham klo ga dibuyback pengendalinya ga naik,,STREAM_TYPE_UNSPECIFIED,INET,INET,D4m45,monmon,1245118,False,False,0,1,29099635,False,False,False,,,,,,,https://stockbit.com/stream/29099635,Negatif
29099590,2026-03-02 13:48:08,"2 Mar 26, 13:48",saat harga nyentuh 95 ritel jangan ada yang beli yaa mau king kasih gocekan dikit WMUU selama dibawah 95 bisa dibeli  $BNBR $JGLE $INET,,STREAM_TYPE_UNSPECIFIED,INET,"BNBR, JGLE, INET",andiaditiyaa,King Andi Bandar XL,2385129,False,False,3,20,29099433,False,False,False,,,,,,,https://stockbit.com/stream/29099590,Netral
29099386,2026-03-02 13:46:20,"2 Mar 26, 13:46",$INET sama kaya $MINA,,STREAM_TYPE_UNSPECIFIED,INET,"INET, MINA",NungMae48,Nunung Maesaroh ,4643787,False,False,0,0,0,False,False,False,,330.0,346.0,7.0,27.0,18.0,https://stockbit.com/stream/29099386,Netral
29099029,2026-03-02 13:42:54,"2 Mar 26, 13:42",$IRSX pengalaman pas ikut RI $INET bulan Januari   $ANTM,,STREAM_TYPE_UNSPECIFIED,INET,"IRSX, INET, ANTM",estierahayu,Trader Masive,5616293,False,False,14,18,29099029,False,False,True,https://stream-asset.stockbit.com/stream_5616293_223c83cf-8572-4f29-9655-8f3849392daa_1.jpg,,,,,,https://stockbit.com/stream/29099029,Netral
29098798,2026-03-02 13:40:34,"2 Mar 26, 13:40",$INET porto we ke tolong apex,,STREAM_TYPE_UNSPECIFIED,INET,INET,fujirahayu9009,ZAINAL Kusnadi,5254049,False,False,0,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29098798,Positif
29098675,2026-03-02 13:39:32,"2 Mar 26, 13:39",$INET pengendali enak banget akum di harga segini,,STREAM_TYPE_UNSPECIFIED,INET,INET,wiyanmiracle,akuikuoso,3556123,False,False,1,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29098675,Positif
