stream_id,created_at,created_display,content,title,type,symbol,topics,username,fullname,user_id,is_verified,is_pro,total_likes,total_replies,parent_stream_id,is_pinned,is_trending,has_image,image_url,tp_target_price,tp_last_price,tp_duration_days,tp_agree,tp_disagree,url,label
29124301,2026-03-02 18:00:20,"2 Mar 26, 18:00","$ELSA bjir kilang Aramco meledak Asing langsung masuk lagi kesini, setelah pagi nya doi masuk top foreign sell. 🤣 Tag $MEDC $RUIS",,STREAM_TYPE_UNSPECIFIED,ELSA,"ELSA, MEDC, RUIS",Fikriabdurahman004,Fikri,5048607,False,False,4,2,29124301,False,False,True,https://stream-asset.stockbit.com/stream_5048607_df75129b-3776-4265-86e1-60ed3559760d_0.jpg,,,,,,https://stockbit.com/stream/29124301,Positif
29124185,2026-03-02 17:57:06,"2 Mar 26, 17:57",$ELSA,,STREAM_TYPE_UNSPECIFIED,ELSA,ELSA,Arasopraza,Arsy opraza akma,3116516,False,False,2,1,29124185,False,False,False,,1200.0,1000.0,7.0,83.0,8.0,https://stockbit.com/stream/29124185,Netral
29123625,2026-03-02 17:42:12,"2 Mar 26, 17:42",$MEDC bandar pake XL lessgooo $ENRG $ELSA 🚀🚀🔥,,STREAM_TYPE_UNSPECIFIED,ELSA,"MEDC, ENRG, ELSA",marwoto22,Marwoto,5617062,False,False,8,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29123625,Negatif
29123580,2026-03-02 17:41:01,"2 Mar 26, 17:41",$ELSA $ENRG $MEDC KAGET KAN SEMISAL BESOK PAGI TIBA2 ARAH.,,STREAM_TYPE_UNSPECIFIED,ELSA,"ELSA, ENRG, MEDC",AhmadRaflii,Ahmad Rafli,5694042,False,False,2,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29123580,Positif
29123415,2026-03-02 17:35:54,"2 Mar 26, 17:35",$ELSA ditutup dgn manis bersama $ARCI 🔥,,STREAM_TYPE_UNSPECIFIED,ELSA,"ELSA, ARCI",Zaenulzm,Zaenul Mutaqin,6032296,False,False,2,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29123415,Positif
29123377,2026-03-02 17:34:39,"2 Mar 26, 17:34",$ELSA effectnya nyata,,STREAM_TYPE_UNSPECIFIED,ELSA,ELSA,BungChild,aliraly,1031310,False,False,2,0,0,False,False,True,https://stream-asset.stockbit.com/stream_1031310_a2e07858-9188-46c6-94bc-81f59d64c1ad_1.jpg,,,,,,https://stockbit.com/stream/29123377,Positif
29123169,2026-03-02 17:28:32,"2 Mar 26, 17:28","Top10 Gainer. Kompas100: Saham2 dari sektor Energy mendominasi. $ENRG sebelumnya dibahas https://stockbit.com/post/28385567 $ELSA https://stockbit.com/post/27296432 MEDC INDY ESSA  Non Kompas100:  $APEX  “Momentum meets fundamentals!”  Silahkan di analisa lagi termasuk saham lain di list (terlampir) terutama saham dengan RS% > 70, hati-hati jika M Cap < 1T dan/atau EPS negatif. Insya Allah rejekinya berkah. Selalu trade dengan plan. Happy trading. * Notes: Data RS%, EPS Growth bisa diakses lewat SMMartData",,STREAM_TYPE_UNSPECIFIED,ELSA,"ENRG, ELSA, APEX",kurnia1q,Growth Investor,35482,False,False,2,0,0,False,False,True,https://stream-asset.stockbit.com/54cbabd2-6baa-4dce-9561-9ad644bdd20e_stream.png,,,,,,https://stockbit.com/stream/29123169,Positif
29122964,2026-03-02 17:22:39,"2 Mar 26, 17:22",Saham² yang masuk ke Screener BSJP tadi di dominasi saham² dari sektor Oil & komoditi. Efek perang bener² berpengaruh ya.   Mampir Aja $ANTM $ARCI $ELSA,,STREAM_TYPE_UNSPECIFIED,ELSA,"ANTM, ARCI, ELSA",Fazboy33,Ilham,722044,False,False,1,5,29122933,False,False,False,,,,,,,https://stockbit.com/stream/29122964,Netral
29122691,2026-03-02 17:15:57,"2 Mar 26, 17:15",$ELSA hold terus bang bagus ko 😊,,STREAM_TYPE_UNSPECIFIED,ELSA,ELSA,Rizkina86,Rizkina,4500612,False,False,10,1,29122691,False,False,True,https://stream-asset.stockbit.com/stream_4500612_53b90948-fa13-440f-9cec-581c35b9671a_1.jpg,,,,,,https://stockbit.com/stream/29122691,Netral
29122574,2026-03-02 17:12:37,"2 Mar 26, 17:12","Selamat sore teman-teman trader dan investor! Gimana napasnya sore ini? Masih aman atau butuh tabung oksigen?⚠️  Sepertinya hari ini kita semua dipaksa buat narik napas dalam-dalam ya,  pasar Asia benar-benar kena imbas eskalasi di Timur Tengah. Serangan AS-Israel ke Iran dan aksi balasan dari Teheran langsung memicu lonjakan harga minyak sampai 8%. Efeknya instan: investor tarik diri dari aset berisiko dan lari ke safe haven kayak Dollar AS dan emas.  Dampaknya ke emerging market cukup dalam. Indeks MSCI Asia anjlok 1,8%, yang jadi penurunan terburuk dalam hampir sebulan terakhir. Filipina dan Thailand jadi yang paling tertekan karena ketergantungan mereka pada impor migas, tapi mata uang kita pun nggak luput dari tekanan. Rupiah melemah 0,6% ke level terendah pekan ini, meski BI sudah konfirmasi bakal tetap di pasar buat jaga stabilitas.   Menarik kalau kita lihat sektoralnya. Saham-saham maskapai kayak Singapore Airlines dan Qantas rontok parah karena ekspektasi kenaikan biaya avtur. Sebaliknya, saham energi dan pelayaran justru naik karena proyeksi biaya angkut dan harga komoditas yang melambung. Bahkan di Kuwait dan UEA, perdagangan sempat dihentikan karena situasi yang dianggap luar biasa ini.  Melihat volatilitas yang tinggi begini, memang sektor komoditas yang jadi ""panggung"" utama. Nah, buat teman-teman yang hari ini cuan dari emiten sektor energi yang lagi dapet momentum, komen dong di bawah! Penasaran nih, kalian masih berani ride the trend atau sudah mulai profit taking?  RT $ELSA $RAJA $COAL",,STREAM_TYPE_UNSPECIFIED,ELSA,"ELSA, RAJA, COAL",klinikporto,Klinik Porto,666227,True,False,8,0,0,False,False,True,https://stream-asset.stockbit.com/f1542a78-eefb-4481-b0e3-d23f9d644d90_stream.png,,,,,,https://stockbit.com/stream/29122574,Netral
29122534,2026-03-02 17:11:31,"2 Mar 26, 17:11","$OILS ga habis thingking, saham minyak mentah dan turunannya kek $MEDC $ELSA pun kalah ara🤣 ga pejabat ga rakyat pada hobi nyawit🗿",,STREAM_TYPE_UNSPECIFIED,ELSA,"OILS, MEDC, ELSA",Fikriabdurahman004,Fikri,5048607,False,False,11,7,29122534,False,False,False,,,,,,,https://stockbit.com/stream/29122534,Positif
29122503,2026-03-02 17:10:29,"2 Mar 26, 17:10",akankah target saya tercapai dengan kondisi yang mendukung ini? $ELSA https://stockbit.com/post/24820165  minyak plis do your magic,,STREAM_TYPE_UNSPECIFIED,ELSA,ELSA,FitriaNj,Dantefins,1213011,False,False,5,0,0,False,False,True,https://stream-asset.stockbit.com/stream_1213011_f9560eed-5fa3-4232-bcec-cb75f5634a3e_1.jpg,,,,,,https://stockbit.com/stream/29122503,Positif
29121600,2026-03-02 16:46:02,"2 Mar 26, 16:46","Mindset Hold Saham – Chapter 5: Dari Gaya Hidup Finansial Menjadi Warisan Nilai  Ketika investasi telah menjadi bagian dari gaya hidup, perjalanan seorang investor tidak lagi berhenti pada dirinya sendiri. Fase ini adalah tentang bagaimana aset yang dibangun dengan disiplin dan kesabaran mulai memiliki makna yang lebih besar: menjadi warisan. Bukan hanya warisan dalam bentuk nilai uang, tetapi juga warisan berupa pola pikir, kebiasaan, dan cara memandang masa depan. Investor mulai menyadari bahwa saham yang dikumpulkan selama bertahun-tahun dapat menjadi fondasi keuangan bagi keluarga di generasi berikutnya.  Di tahap ini, orientasi semakin panjang. Keputusan membeli atau menambah saham tidak lagi dilihat dari potensi beberapa tahun ke depan, tetapi dari daya tahannya dalam puluhan tahun. Perusahaan yang dipilih adalah bisnis yang mampu bertahan melewati siklus ekonomi, perubahan teknologi, dan pergantian zaman. Mindset hold berkembang menjadi filosofi kepemilikan jangka sangat panjang — seperti memiliki sebuah perusahaan yang terus menghasilkan tanpa harus kita kelola setiap hari.  Peran dividen juga mengalami transformasi makna. Jika sebelumnya dividen menjadi sumber cashflow untuk kebutuhan hidup atau reinvestasi, kini dividen menjadi simbol kesinambungan. Aliran dividen yang stabil mencerminkan bahwa keputusan-keputusan masa lalu telah menghasilkan sesuatu yang hidup dan terus bekerja. Bahkan ketika investor tidak lagi aktif menambah modal, portofolio tetap bertumbuh dengan sendirinya dan mampu menopang kebutuhan keluarga.  Pada akhirnya, fase ini membawa investor pada kesadaran tertinggi: bahwa investasi bukan sekadar tentang kebebasan finansial pribadi, tetapi tentang menciptakan dampak jangka panjang. Mindset hold saham telah berubah dari strategi menjadi nilai hidup — nilai tentang kesabaran, konsistensi, visi jauh ke depan, dan tanggung jawab terhadap masa depan. Inilah titik di mana portofolio bukan hanya mesin uang, tetapi menjadi cerita perjalanan yang bisa diteruskan, menghidupi, dan menginspirasi generasi setelahnya.  $ENRG $ELSA $MEDC",,STREAM_TYPE_UNSPECIFIED,ELSA,"ENRG, ELSA, MEDC",Indra619,Indra,2686923,False,False,7,2,29121600,False,False,True,https://stream-asset.stockbit.com/stream_2686923_c38429b4-a013-43e8-8777-7f9e51d20f83_1.jpg,,,,,,https://stockbit.com/stream/29121600,Positif
29121460,2026-03-02 16:43:04,"2 Mar 26, 16:43","@BandarBaik2nd masalahnya kalau harga minyak naik, semua sektor akan terdampak, coba deh dipikir pakai logika biaya freight in, freight out itu memerlukan transportasi, ketika harga minyak naik maka akan membebani COGS apabila freight in dimasukkan ke HPP produk, otomatis harganya akan naik, munculah risiko penjualan produk turun dan menghasilkan kerugian sementara beban miscellaneous akan membengkak belum lagi other expense untuk menghasilkan satu produk, apalagi untuk $AISA yang micro caps, akan menjadi terdepan untuk terdampak dyor $MEDC $ELSA",,STREAM_TYPE_UNSPECIFIED,ELSA,"AISA, MEDC, ELSA",eelwitabakrie,Oma Saham,433410,False,False,2,25,23522424,False,False,False,,,,,,,https://stockbit.com/stream/29121460,Negatif
29121301,2026-03-02 16:40:21,"2 Mar 26, 16:40",$ELSA bakal tembus berapa ini kira kira suhu?,,STREAM_TYPE_UNSPECIFIED,ELSA,ELSA,sukimai,Tulus Satrio Simbolon ,5798943,False,False,4,7,29121301,False,False,True,https://stream-asset.stockbit.com/stream_5798943_5f4b7018-0fd9-403a-a441-0a6985fa5ddd_1.jpg,,,,,,https://stockbit.com/stream/29121301,Positif
29121293,2026-03-02 16:40:13,"2 Mar 26, 16:40",$ELSA udh bagger aj semenjak tulisan ini 🔥,,STREAM_TYPE_UNSPECIFIED,ELSA,ELSA,FelsyFildinasia,felsy,743616,False,False,3,8,22084196,False,False,False,,,,,,,https://stockbit.com/stream/29121293,Positif
29121213,2026-03-02 16:38:37,"2 Mar 26, 16:38",$ELSA sudah direkomendasikan sejak di 810 bersama Win Rider & Team Capai TP8🚀🚀,,STREAM_TYPE_UNSPECIFIED,ELSA,ELSA,winrider99,orang dalam win rider,4598608,False,False,1,0,0,False,False,True,https://stream-asset.stockbit.com/stream_4598608_263009dc-d383-48a3-b5fe-ac91441a8fb1_1.jpg,,,,,,https://stockbit.com/stream/29121213,Positif
29121151,2026-03-02 16:37:36,"2 Mar 26, 16:37","@MegDi200321 cari aja sendiri bro, belajar mandiri jangan males. Gw cuma peringatin dan bener aja awal maret ini IHSG drop sesuai prediksi $BUMI $ELSA $HRTA",,STREAM_TYPE_UNSPECIFIED,ELSA,"BUMI, ELSA, HRTA",tsabitar,Kalimatsyahadat,283313,False,False,1,16,28972670,False,False,False,,,,,,,https://stockbit.com/stream/29121151,Netral
29121032,2026-03-02 16:35:02,"2 Mar 26, 16:35",$ELSA,,STREAM_TYPE_UNSPECIFIED,ELSA,ELSA,wawanlian,wawan,4120400,False,False,1,1,29121032,False,False,True,https://stream-asset.stockbit.com/stream_4120400_051963f8-2151-43fc-9b5d-79231fadd13b_0.jpg,,,,,,https://stockbit.com/stream/29121032,Netral
29120886,2026-03-02 16:32:52,"2 Mar 26, 16:32","$ELSA ternyata saya masuk di 985, wah, ngeri ngeri sedap besok ini , jadi takut",,STREAM_TYPE_UNSPECIFIED,ELSA,ELSA,randu05,Randu Aulia,5210431,False,False,1,7,29120886,False,False,False,,,,,,,https://stockbit.com/stream/29120886,Negatif
29120780,2026-03-02 16:31:34,"2 Mar 26, 16:31",semoga $INET segera disegerakan kesini ya Nduk dyor $MEDC $ELSA,,STREAM_TYPE_UNSPECIFIED,ELSA,"inet, medc, elsa",eelwitabakrie,Oma Saham,433410,False,False,0,49,27847978,False,False,False,,,,,,,https://stockbit.com/stream/29120780,Positif
29120496,2026-03-02 16:26:46,"2 Mar 26, 16:26","$ELSA  Baru masuk minggu kemaren, beli dekat support (hasil screening saham fundamental bagus dan lagi akumulasi). Eh, sekarang dah rame aja, tadi sempat antri jual di 1000 tapi ga nyangkut, mudah2an tetep uptrend besok deh",,STREAM_TYPE_UNSPECIFIED,ELSA,ELSA,Resti99,Resti,1034934,False,False,4,4,29120496,False,False,True,https://stream-asset.stockbit.com/stream_1034934_d58b9a6c-141d-4854-92c5-b63bc10dacee_1.jpg,,,,,,https://stockbit.com/stream/29120496,Positif
29119953,2026-03-02 16:18:12,"2 Mar 26, 16:18","$AMMN beneran segini produksi emasnya di 2026? atau ini untuk tembaganya? *data dari research nya stockbit, ko besar banget ya.. gold untuk alternatif saham oil $MEDC $ELSA",,STREAM_TYPE_UNSPECIFIED,ELSA,"AMMN, MEDC, ELSA",arestu01,alfa,2130328,False,False,3,7,29119953,False,False,True,https://stream-asset.stockbit.com/bdf6fcab-187d-4414-abb1-efde076f7539_stream.png,,,,,,https://stockbit.com/stream/29119953,Netral
29119928,2026-03-02 16:17:51,"2 Mar 26, 16:17",$MEDC penyebab asing masuk lagi gegara kilang minyak aramco(salah satu kilang minyak terbesar didunia) diserang sampai ditutup paksa dong  $ELSA $ENRG,,STREAM_TYPE_UNSPECIFIED,ELSA,"MEDC, ELSA, ENRG",Andisetiawan692,PROXI,4554345,False,False,4,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29119928,Positif
29119668,2026-03-02 16:14:29,"2 Mar 26, 16:14",$ELSA bisa ke 1500 gak ya? mohon arahan para suhu,,STREAM_TYPE_UNSPECIFIED,ELSA,ELSA,RickySaputra89,RickySaputra,713826,False,False,6,6,29119668,False,False,True,https://stream-asset.stockbit.com/stream_713826_205f6dcb-a280-4ba9-9c79-d03394a5e3c0_0.jpg,,,,,,https://stockbit.com/stream/29119668,Positif
29119599,2026-03-02 16:13:38,"2 Mar 26, 16:13","Kalian terlalu mudah terdoktrin oleh postingan winrate di atas 70%. Terlalu cepat percaya pada stream yang hanya mengatakan “buy emiten ini, buy emiten itu” tanpa pernah menjelaskan alasan di balik entry. Diberi level stop loss dan take profit, tapi tidak pernah dijelaskan dasar penentuannya. Akhirnya apa? Kalian hanya mengikuti sinyal tanpa memahami struktur yang membentuk pergerakan harga. Saat harga jatuh, kalian tidak tahu akan turun sampai sejauh mana. Saat memutuskan cut loss, harga tiba-tiba berbalik naik. Lalu entry lagi… dan harga kembali turun. Siklus ini bukan strategi — ini pola berjudi. Belajarlah memahami market structure, pahami alur tren, supply–demand, dan psikologi pelaku pasar. Jika mayoritas pelaku pasar memiliki pondasi analisis yang kuat, maka crash pada Indeks Harga Saham Gabungan maupun panic selling tidak akan sedahsyat sekarang. Market bukan tentang siapa paling sering benar, tapi siapa paling paham alasan di balik setiap keputusan.  $ENRG$ELSA$BNBR",,STREAM_TYPE_UNSPECIFIED,ELSA,"ENRG, ELSA, BNBR",dwi111198,DWI PRASETYO,1926346,False,False,11,5,29119599,False,False,True,https://stream-asset.stockbit.com/stream_1926346_5c2e1111-3502-441e-a95e-4ba2ca947279_1.jpg,,,,,,https://stockbit.com/stream/29119599,Negatif
29119597,2026-03-02 16:13:37,"2 Mar 26, 16:13",$ELSA,,STREAM_TYPE_UNSPECIFIED,ELSA,ELSA,mrzl1305,Muhammad Rizal,4733701,False,False,6,0,0,False,False,True,https://stream-asset.stockbit.com/stream_4733701_b190a0d5-02c4-49dd-8fb4-c5a7c5c1a0e2_0.jpg,,,,,,https://stockbit.com/stream/29119597,Netral
29119545,2026-03-02 16:13:00,"2 Mar 26, 16:13",$ELSA,,STREAM_TYPE_UNSPECIFIED,ELSA,ELSA,Vidlia,vpros,136969,False,False,5,0,0,False,False,True,https://stream-asset.stockbit.com/stream_136969_1582cb38-1178-4dfc-82cf-16fd49c1ffe5_1.jpg,,,,,,https://stockbit.com/stream/29119545,Netral
29119481,2026-03-02 16:12:23,"2 Mar 26, 16:12",➖ Ternyata serangan drone Iran ke fasilitas minyak Aramco Ras Tanura berhasil diintersep oleh Arab Saudi.  Asap dan api yang terlihat adalah akibat dari drone yang berhasil dihancurkan.  https://www.aljazeera.com/news/liveblog/2026/3/2/us-israel-attack-iran-live  $BBRI $ENRG $ELSA,,STREAM_TYPE_UNSPECIFIED,ELSA,"BBRI, ENRG, ELSA",YansenDoang,Yansen,66405,False,False,3,31,29062042,False,False,True,https://stream-asset.stockbit.com/stream_66405_b8bff32b-f2ce-4bcf-acc8-362841d9751d_1.jpg,,,,,,https://stockbit.com/stream/29119481,Netral
29119298,2026-03-02 16:10:11,"2 Mar 26, 16:10",$ELSA perasaan Masi bikin barcode kemarin 535 🤧,,STREAM_TYPE_UNSPECIFIED,ELSA,ELSA,Alvaroyao,Alvaro Ii,6069620,False,False,0,1,29119298,False,False,False,,,,,,,https://stockbit.com/stream/29119298,Negatif
29119288,2026-03-02 16:10:04,"2 Mar 26, 16:10","gw habis CL di $SSTM langsung masuk $ELSA,masih hold 😁",,STREAM_TYPE_UNSPECIFIED,ELSA,"SSTM, ELSA",RafiFardhanatoriq,Rafi,2076679,False,False,7,10,29119148,False,False,True,https://stream-asset.stockbit.com/stream_2076679_4be58dbe-12c3-4d0c-8d6e-5392c1c6bdbc_1.jpg,,,,,,https://stockbit.com/stream/29119288,Positif
29119193,2026-03-02 16:09:06,"2 Mar 26, 16:09","knapa cuma $ELSA bg, kn masih ada indy medc enrg,",,STREAM_TYPE_UNSPECIFIED,ELSA,ELSA,OwenAgusto,kotzcok,405773,False,False,0,7,29116585,False,False,False,,,,,,,https://stockbit.com/stream/29119193,Netral
29119148,2026-03-02 16:08:43,"2 Mar 26, 16:08",$ELSA ini aksi nekat yg pernah gue lakuin sell seluruh barang yg ada minus 50 persen lgs haka $ELSA pertaruhan hidup mati,,STREAM_TYPE_UNSPECIFIED,ELSA,"ELSA, ELSA",kad4nte,Kawazu,2524035,False,False,1,10,29119148,False,False,False,,,,,,,https://stockbit.com/stream/29119148,Negatif
29119109,2026-03-02 16:08:17,"2 Mar 26, 16:08",$ELSA 👍 gak jadi avgd malah avgu,,STREAM_TYPE_UNSPECIFIED,ELSA,ELSA,anggaanindika,angga anindika,4218323,False,False,1,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29119109,Positif
29119045,2026-03-02 16:07:44,"2 Mar 26, 16:07",mantap mbak $ELSA,,STREAM_TYPE_UNSPECIFIED,ELSA,ELSA,Khadijah27,Endro dwi at moko,4959058,False,False,0,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29119045,Positif
29118947,2026-03-02 16:06:52,"2 Mar 26, 16:06","$ELSA terimakasih, sudah membersamai 🙏🏻🙏🏻.   Disclaimer ON  DYOR!!  $ESSA $ENRG",,STREAM_TYPE_UNSPECIFIED,ELSA,"ELSA, ESSA, ENRG",IsvaAbdulGhani,maratua,4393848,False,False,2,0,0,False,False,True,https://stream-asset.stockbit.com/stream_4393848_69908976-f9ea-4d90-bf1f-c9755e45a66b_0.jpg,,,,,,https://stockbit.com/stream/29118947,Netral
29118864,2026-03-02 16:06:11,"2 Mar 26, 16:06",salah satu katalis kenaikan harga $ELSA ada di bibir Pak JK  🚀 🚀 🚀 silahkan cek langsung ke sumber berita,,STREAM_TYPE_UNSPECIFIED,ELSA,ELSA,RZAL,RZAL,129886,False,False,2,0,0,False,False,True,https://stream-asset.stockbit.com/74140d21-7bcb-4aba-97fa-9c601666ebf1_stream.png,,,,,,https://stockbit.com/stream/29118864,Positif
29118810,2026-03-02 16:05:35,"2 Mar 26, 16:05",Trump kaga blunder... all team dia uda short selling sejak jumat.. all in short... Trump juga uda punya minyak venezuela.. jadi minyak naik juga ga masalah.. kemarin baru eksport pertama venezuela - israel.  Dari short harta bertambah... Dari minyak harta bertambah... Dari senjata harta bertambah... dan dollar tetap perkasa.. ditakuti...  Trump mah hebat.... AS hebat.... negara kuat..  Emangnya konoha... Negara dipimpin eks koppasus tapi jadi kacung... beli beras ke as... beli induk ayam ke as... wkwkw...  wiwi wowo wiwi wowo..   $MEDC $ENRG $ELSA,,STREAM_TYPE_UNSPECIFIED,ELSA,"MEDC, ENRG, ELSA",JhonWong,JW,339307,False,False,38,14,29118810,False,False,True,https://stream-asset.stockbit.com/1d8adbe1-f738-4542-b24f-375361d4230d_stream.jpeg,,,,,,https://stockbit.com/stream/29118810,Positif
29118748,2026-03-02 16:05:05,"2 Mar 26, 16:05","$ELSA thanks ndar, mau balik ke 1000, ...TP 1...",,STREAM_TYPE_UNSPECIFIED,ELSA,ELSA,angrab,Angra Brama,1897773,False,False,0,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29118748,Positif
29118747,2026-03-02 16:05:04,"2 Mar 26, 16:05",$ELSA ada perkiraan bakal koreksi ga ya,,STREAM_TYPE_UNSPECIFIED,ELSA,ELSA,Godzillaaa,Naufal ghozi,6256641,False,False,0,3,29118747,False,False,False,,,,,,,https://stockbit.com/stream/29118747,Netral
29118706,2026-03-02 16:04:39,"2 Mar 26, 16:04",$ELSA ALL IN FULL MARGIN   AMIN yg KERAS‼️🚀🤡,,STREAM_TYPE_UNSPECIFIED,ELSA,elsa,natan88,Lampu Aladin IDX,65934,False,False,4,2,29118706,False,False,True,https://stream-asset.stockbit.com/stream_65934_2a28b773-e089-404f-bd3e-dfa3bce34adb_1.jpg,,,,,,https://stockbit.com/stream/29118706,Positif
29118484,2026-03-02 16:02:31,"2 Mar 26, 16:02","$ELSA saya bsjp disini dah, semoga jadi naga besok hiha 😋",,STREAM_TYPE_UNSPECIFIED,ELSA,ELSA,Dhitohafizh,TraderSlowLiving,62044,False,False,2,6,29118484,False,False,False,,,,,,,https://stockbit.com/stream/29118484,Positif
29118470,2026-03-02 16:02:24,"2 Mar 26, 16:02",$ELSA TARGET JANGKA PANJANG GA SIH GES?  Berapa target kalian?,,STREAM_TYPE_UNSPECIFIED,ELSA,ELSA,EcoGod,Trader Pemula,1075244,False,False,0,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29118470,Positif
29118299,2026-03-02 16:01:08,"2 Mar 26, 16:01","$ELSA sebelum lebaran bisa mendekati multibagger gak ya?  🤣🤣🤣 perang gak selesai, udah minyak gak bisa keluar ditambah salah satu kilang minyak arab terbesar dunia di bom auto harga minyak tembus 100usd/barrel ini.",,STREAM_TYPE_UNSPECIFIED,ELSA,ELSA,HEN2021,Himawan Kristianto,6022836,False,False,0,4,29118299,False,False,True,https://stream-asset.stockbit.com/stream_6022836_0181113d-2508-4fb1-84ee-fb014bbadc41_1.jpg,,,,,,https://stockbit.com/stream/29118299,Negatif
29118233,2026-03-02 16:00:31,"2 Mar 26, 16:00",$ELSA hiyaa asing jgn dikasi murah,,STREAM_TYPE_UNSPECIFIED,ELSA,ELSA,AdidtyaC,bigbabollls,3414849,False,False,2,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29118233,Negatif
29118000,2026-03-02 15:58:36,"2 Mar 26, 15:58",$ELSA dikocok gini kira2 kena suspend gk yah,,STREAM_TYPE_UNSPECIFIED,ELSA,ELSA,farhan1810,Farhan Soeprapto,244997,False,False,1,4,29118000,False,False,False,,,,,,,https://stockbit.com/stream/29118000,Netral
29117996,2026-03-02 15:58:35,"2 Mar 26, 15:58","$ELSA Asing Udah Guyur Sesi 1 Kemungkinan Besok HIT 1200an, Permintaan minyak menjelang mudik pasokan BBM harus lancar jaya DYOR DYOR",,STREAM_TYPE_UNSPECIFIED,ELSA,ELSA,Apraditacs,Investor Jaya,3282726,False,False,2,1,29117996,False,False,False,,,,,,,https://stockbit.com/stream/29117996,Positif
29117966,2026-03-02 15:58:21,"2 Mar 26, 15:58",$ELSA beli di harga 1000 gimana masi aman kah? saran dong,,STREAM_TYPE_UNSPECIFIED,ELSA,ELSA,Billy20,Reza Fisabili,1200742,False,False,1,13,29117966,False,False,False,,,,,,,https://stockbit.com/stream/29117966,Netral
29117772,2026-03-02 15:56:57,"2 Mar 26, 15:56",$ELSA🚀🚀🚀,,STREAM_TYPE_UNSPECIFIED,ELSA,ELSA,SofyanClimber,Sofyan Climber,5655539,False,False,3,3,29117772,False,False,True,https://stream-asset.stockbit.com/stream_5655539_cb74d7e2-6d64-42f7-bc8c-1f57e67088aa_1.jpg,,,,,,https://stockbit.com/stream/29117772,Positif
29117763,2026-03-02 15:56:53,"2 Mar 26, 15:56",Teman¹ ini bukan pom pom ya saya saranin di hold dulu karena jalur laut perdagangan masih di tutup iran karena pecahnya perang anatara Amerika dan iran $ELSA,,STREAM_TYPE_UNSPECIFIED,ELSA,ELSA,alsawali,hjfrcdd,2862756,False,False,6,4,29117395,False,False,False,,,,,,,https://stockbit.com/stream/29117763,Netral
29117675,2026-03-02 15:56:16,"2 Mar 26, 15:56",$ELSA bsk naik lagi kah atau turun2 dulu dan sore lagi naik nya?,,STREAM_TYPE_UNSPECIFIED,ELSA,ELSA,Fazarmaulana92,fazar maulana,6231643,False,False,0,5,29117675,False,False,False,,,,,,,https://stockbit.com/stream/29117675,Positif
29117501,2026-03-02 15:55:20,"2 Mar 26, 15:55",BSJP $MEDC $ELSA AADI INDY PTBA AKRA $SMDR,,STREAM_TYPE_UNSPECIFIED,ELSA,"MEDC, ELSA, SMDR",andredwisampurno,skuy97,1520067,False,False,5,0,0,False,False,True,https://stream-asset.stockbit.com/stream_1520067_5d355615-2b00-4263-a765-ce825bf23e63_0.jpg,,,,,,https://stockbit.com/stream/29117501,Netral
29117395,2026-03-02 15:54:44,"2 Mar 26, 15:54",$ELSA besok tambah muatan lagi ga bang kira2 enaknya? atau yg udah ada aja di hold?,,STREAM_TYPE_UNSPECIFIED,ELSA,ELSA,Renaldy9927,Renaldy Mukti,4910156,False,False,1,4,29117395,False,False,False,,,,,,,https://stockbit.com/stream/29117395,Positif
29117331,2026-03-02 15:54:18,"2 Mar 26, 15:54","$ELSA gw aga heran kenapa pada ngincer ara?, padahal mending naik kenceng tapi ga ara. Bukannya kalo ara mulu justru bisa suspend?  mohon pencerahannya 🙏",,STREAM_TYPE_UNSPECIFIED,ELSA,ELSA,KeluargaSejahtera88,Akan Makmur,6561034,False,False,3,5,29117331,False,False,False,,,,,,,https://stockbit.com/stream/29117331,Negatif
29117109,2026-03-02 15:52:58,"2 Mar 26, 15:52",$ELSA tarik atau Hold guys? saran dong😌,,STREAM_TYPE_UNSPECIFIED,ELSA,ELSA,Inibimonih,Kurniawan Bimo Ramadhan,6697721,False,False,0,17,29117109,False,False,True,https://stream-asset.stockbit.com/stream_6697721_0c2e315c-435e-403d-a535-c81598b20211_1.jpg,,,,,,https://stockbit.com/stream/29117109,Netral
29117082,2026-03-02 15:52:47,"2 Mar 26, 15:52",$ELSA,,STREAM_TYPE_UNSPECIFIED,ELSA,ELSA,diyass6409,Diyas,5923151,False,False,0,1,29117082,False,False,False,,1200.0,1000.0,30.0,75.0,7.0,https://stockbit.com/stream/29117082,Netral
29117031,2026-03-02 15:52:25,"2 Mar 26, 15:52",$ELSA hmpir aj ARA & Suspend 😜,,STREAM_TYPE_UNSPECIFIED,ELSA,ELSA,Ardee87,Ardian Kasfar Wijaya,5944177,False,False,0,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29117031,Positif
