stream_id,created_at,created_display,content,title,type,symbol,topics,username,fullname,user_id,is_verified,is_pro,total_likes,total_replies,parent_stream_id,is_pinned,is_trending,has_image,image_url,tp_target_price,tp_last_price,tp_duration_days,tp_agree,tp_disagree,url,label
29128694,2026-03-02 20:26:38,"2 Mar 26, 20:26",Semangat $BUMI Besok bisa naik sesuai Apa yang diharapkan sama ritel wkwk,,STREAM_TYPE_UNSPECIFIED,BUMI,BUMI,Masjack94,Nerrick Yuliant,1283147,False,False,2,1,29128694,False,False,False,,,,,,,https://stockbit.com/stream/29128694,Positif
29128634,2026-03-02 20:24:35,"2 Mar 26, 20:24",Besok per COAL an bakal manggung nih. selamat yg punya barang. tg $ADRO $AADI $BUMI,,STREAM_TYPE_UNSPECIFIED,BUMI,"ADRO, AADI, BUMI",Bahrudin35,KALISOKA,3057885,False,False,2,2,29128634,False,False,False,,,,,,,https://stockbit.com/stream/29128634,Positif
29128620,2026-03-02 20:24:14,"2 Mar 26, 20:24","@bangjepp sempet saya bilang Disini 8 februari, kalau sudah di 300'an akan exit $BUMI. dan boom, kejadian beneran dia langsung di drop lagi setelah kena di 300'an. apakah akan lanjut turun? atau justru naik? menurutku, kalau bisa balik keluar positif di atas 256, gak menutup kemungkinan bumi akan kejar target  356",,STREAM_TYPE_UNSPECIFIED,BUMI,BUMI,bangjepp,alvin hidayatulloh,801882,False,False,1,25,28130839,False,False,False,,,,,,,https://stockbit.com/stream/29128620,Netral
29128507,2026-03-02 20:21:16,"2 Mar 26, 20:21","$IHSG ini IHSG Kenapa turun sihh😂😂, yang kena RUDAL aja malah naik2 ajaa tuh indexnya.  Random tag $BUMI $INET",,STREAM_TYPE_UNSPECIFIED,BUMI,"IHSG, BUMI, INET",investcuan111,invest 2025,3552864,False,False,5,0,0,False,False,True,https://stream-asset.stockbit.com/stream_3552864_7e9c7fe3-b326-4f36-9d14-87b28ee17d9e_1.jpg,,,,,,https://stockbit.com/stream/29128507,Netral
29128414,2026-03-02 20:18:31,"2 Mar 26, 20:18",$BUMI gimana bro?,,STREAM_TYPE_UNSPECIFIED,BUMI,BUMI,afifarky,afif arky,3896939,False,False,0,16,29128270,False,False,False,,,,,,,https://stockbit.com/stream/29128414,Netral
29128367,2026-03-02 20:16:54,"2 Mar 26, 20:16",$OILS SAHAM MINYAK KELAPA MALAH ARA   $BUMI SAHAM MINYAK BUMI MALAH 🤣🤣🤣🤣,,STREAM_TYPE_UNSPECIFIED,BUMI,"OILS, BUMI",SatriaDharma2005,V 1 V,5272124,False,False,8,5,29128367,False,False,True,https://stream-asset.stockbit.com/stream_5272124_70a6a385-6636-477e-9a69-32b41c0820b8_0.jpg,,,,,,https://stockbit.com/stream/29128367,Negatif
29128277,2026-03-02 20:13:01,"2 Mar 26, 20:13",Merah Membara🔥 $BUMI $BULL $BUKA WIRG,,STREAM_TYPE_UNSPECIFIED,BUMI,"BUMI, BULL, BUKA",StefliHuntialo,FaHaJa140210,1821242,False,False,1,2,29128277,False,False,True,https://stream-asset.stockbit.com/stream_1821242_39256a69-a673-4df2-9b37-dc964f27c674_0.jpg,,,,,,https://stockbit.com/stream/29128277,Positif
29128270,2026-03-02 20:12:42,"2 Mar 26, 20:12","Harusnya sektor tanker diuntungkan situasi geopolitik. Tapi kenapa malah turun? Kok $BULL turun dan $SMDR naik?  Bull itu energy transport Smdr itu komersial logistik  Karena yang naik itu harga minyaknya, bukan otomatis bisnis kapalnya. Beberapa kapal diserang / rusak di Teluk Persia. Ratusan kapal antre. Lalu lintas terganggu.  Artinya? 🚫 Pendapatan bisa tertunda 📈 Biaya asuransi melonjak ⚠ Risiko operasional makin tinggi 💰 Potensi klaim & delay  Market nggak cuma lihat “oil naik”, tapi juga lihat “risiko membesar”.  Kalau risiko lebih cepat naik daripada potensi laba, harga saham bisa tertekan duluan. 🤝FOLLOW untuk informasi lebih lanjut $BUMI",,STREAM_TYPE_UNSPECIFIED,BUMI,"Bull, smdr, BUMI",dwiyogapratama8,Insinyur Saham,2996059,False,False,10,16,29128270,False,False,True,https://stream-asset.stockbit.com/stream_2996059_cb0b640d-ff6e-4524-8df1-1b74b987bc01_0.jpg,,,,,,https://stockbit.com/stream/29128270,Negatif
29128240,2026-03-02 20:11:33,"2 Mar 26, 20:11","$BUMI Habis MSCI terbitlah Timteng, banyak sekali eventnya. $MEDC $IHSG",,STREAM_TYPE_UNSPECIFIED,BUMI,"BUMI, MEDC, IHSG",ajsdlkjasdkljalksd,ajsdlkj asdkljalksd,5438526,False,False,4,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29128240,Positif
29128003,2026-03-02 20:00:30,"2 Mar 26, 20:00","$BUMI ayo lah , coal udah 124 naik 6%",,STREAM_TYPE_UNSPECIFIED,BUMI,BUMI,halohalohalo,Min Plus,4395824,False,False,3,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29128003,Positif
29127934,2026-03-02 19:57:41,"2 Mar 26, 19:57",$BUMI Lokal vs Asing ciikk 😸,,STREAM_TYPE_UNSPECIFIED,BUMI,BUMI,Agilee,Agiel muhamad,3922696,False,False,2,0,0,False,False,True,https://stream-asset.stockbit.com/stream_3922696_e3f2b167-6e0d-4479-8373-93131e2e792f_1.jpg,,,,,,https://stockbit.com/stream/29127934,Positif
29127896,2026-03-02 19:56:22,"2 Mar 26, 19:56","$BUMI naik dong , dikit aja please  mau beliin Ade hp baru",,STREAM_TYPE_UNSPECIFIED,BUMI,BUMI,krizkyeka,krizky eka,1763614,False,False,5,4,29127896,False,False,True,https://stream-asset.stockbit.com/stream_1763614_600a2e4e-750b-41cd-abcf-c3fe679f698b_1.jpg,,,,,,https://stockbit.com/stream/29127896,Positif
29127878,2026-03-02 19:55:45,"2 Mar 26, 19:55",$BUMI kalo $IHSG ijo beliau ikut ijoo biasanya,,STREAM_TYPE_UNSPECIFIED,BUMI,"BUMI, IHSG",NdenKurnia,Nden Kurnia,4715073,False,False,3,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29127878,Positif
29127833,2026-03-02 19:54:13,"2 Mar 26, 19:54","$MEDC Perang ini bukan sekedar saling mengancam  satu sama lain lagi, melainkan udh memicu keterlibatan banyak negara sekutu dimasing2 kubu. Arti nya dunia sedang di ambang perang dunia ke-3, tinggal menunggu waktu siapa yg akan memulai nya duluan. Aset emtien saat ini yg paling aman adalah sektor perminyakan. Karna perang ini jelas membutuhkan banyak bahan bakar.   $ANTM $BUMI",,STREAM_TYPE_UNSPECIFIED,BUMI,"MEDC, ANTM, BUMI",Rezaady,Rissa Hadi,6297184,False,False,2,0,0,False,False,True,https://stream-asset.stockbit.com/stream_6297184_96310db3-c110-4819-8578-b030eebac788_1.jpg,,,,,,https://stockbit.com/stream/29127833,Negatif
29127797,2026-03-02 19:53:19,"2 Mar 26, 19:53","🗣️ Bang, besok sektor apa yang potensi naik? 💡 Sektor energi masih menarik, karena sentimen perang & geopolitik belum reda. Biasanya yang sensitif: 🛢 Oil & gas ⛏ Batubara 🚢 Transportasi energi (kalau suplai terganggu) 🌕 Emas  Tapi ingat ⚠️ Kalau ada kabar damai / tensi mereda, sektor ini juga bisa cepat koreksi.  🎯 Jadi main momentum boleh, tapi tetap pakai risk management. 🤝FOLLOW untuk informasi lebih josjis 🤑 $BUMI $MEDC $APEX",,STREAM_TYPE_UNSPECIFIED,BUMI,"BUMI, MEDC, APEX",dwiyogapratama8,Insinyur Saham,2996059,False,False,7,9,29127797,False,False,True,https://stream-asset.stockbit.com/stream_2996059_147e7d08-650a-48fe-b0da-adf51aa7b5a2_0.jpg,,,,,,https://stockbit.com/stream/29127797,Positif
29127740,2026-03-02 19:51:16,"2 Mar 26, 19:51","$MEDC Gak perlu asing untuk terbang.menjadi top sell no 1, bukan bearti si MEDC harus turun. This $MEDC, bukan $BUMI sory to say beda kasta 💣  BUMI Top buy tapi harganya liat, gak kemana-mana, untuk melewati 300 aja berat. apalgi mimpi ke 1K",,STREAM_TYPE_UNSPECIFIED,BUMI,"MEDC, MEDC, BUMI",SatriaDharma2005,V 1 V,5272124,False,False,2,29,29127590,False,False,False,,,,,,,https://stockbit.com/stream/29127740,Positif
29127641,2026-03-02 19:48:16,"2 Mar 26, 19:48",@RizkyGafi kira kira kemana nih arah $BUMI besok bang?,,STREAM_TYPE_UNSPECIFIED,BUMI,BUMI,StevenJosep,Steven Josep,3627708,False,False,0,3,29127529,False,False,False,,,,,,,https://stockbit.com/stream/29127641,Netral
29127552,2026-03-02 19:44:55,"2 Mar 26, 19:44",@MokhammadRidho emas di $BUMI menyumbang berapa persen si penghasilannya?,,STREAM_TYPE_UNSPECIFIED,BUMI,BUMI,FebrianaDianP,Fd,850602,False,False,0,6,29123450,False,False,False,,,,,,,https://stockbit.com/stream/29127552,Netral
29127529,2026-03-02 19:43:49,"2 Mar 26, 19:43","$BUMI 1 minggu terakhir Asing CC masih punya 3,8jt lot dan AK 1,5jt lot.",,STREAM_TYPE_UNSPECIFIED,BUMI,BUMI,RizkyGafi,M Riskiansyah,4206469,False,False,0,3,29127529,False,False,True,https://stream-asset.stockbit.com/stream_4206469_014d591e-8eed-4090-bb88-a49adcbaae65_1.jpg,,,,,,https://stockbit.com/stream/29127529,Netral
29127485,2026-03-02 19:42:03,"2 Mar 26, 19:42","mayoritas pasokan minyak cina itu dr iran, klo cina kesulitan dpt minyak, sumber energi apa yg kira2 bisa mudah didapat dan cepat?? jawabannya cuma 3 $AADI $BUMI $ITMG",,STREAM_TYPE_UNSPECIFIED,BUMI,"AADI, BUMI, ITMG",MokhammadRidho,Mantan Peg BEJ,718907,False,False,4,6,29123450,False,False,False,,,,,,,https://stockbit.com/stream/29127485,Positif
29127428,2026-03-02 19:39:55,"2 Mar 26, 19:39",$MEDC $BUMI $LEAD harusnya cepat lambat akan terdampak positif di thn ini 🐉,,STREAM_TYPE_UNSPECIFIED,BUMI,"MEDC, BUMI, LEAD",mhasbyr,penguji conviction anda,243701,False,False,3,1,29127428,False,False,True,https://stream-asset.stockbit.com/stream_243701_2930af04-5c75-4d7b-849c-82f59d051a11_0.jpg,,,,,,https://stockbit.com/stream/29127428,Positif
29127390,2026-03-02 19:38:19,"2 Mar 26, 19:38","$BRPT alumni avg >3700 dan >4000 masih ada yg hold ga, coba absen dl kondisinya skrg gmn   RT $BUMI $EMAS",,STREAM_TYPE_UNSPECIFIED,BUMI,"BRPT, BUMI, EMAS",Ton9988,toonn,4197111,False,False,9,4,29127390,False,False,False,,,,,,,https://stockbit.com/stream/29127390,Netral
29127298,2026-03-02 19:34:48,"2 Mar 26, 19:34",$IHSG Klo besok gak ARA kebangetan ini    $BUMI $CGAS,,STREAM_TYPE_UNSPECIFIED,BUMI,"IHSG, BUMI, CGAS",TurnyPalmandos,TPM,1607939,False,False,8,3,29127298,False,False,True,https://stream-asset.stockbit.com/stream_1607939_061a9e30-b5a9-4d4f-8fe4-0a844409ff0e_1.jpg,,,,,,https://stockbit.com/stream/29127298,Negatif
29127058,2026-03-02 19:26:02,"2 Mar 26, 19:26",$BUMI udah cukup maki makiannya bumi mari tunjukkan,,STREAM_TYPE_UNSPECIFIED,BUMI,BUMI,Ramahadi0809,maa,4027500,False,False,2,0,0,False,False,False,,260.0,248.0,7.0,68.0,18.0,https://stockbit.com/stream/29127058,Positif
29127025,2026-03-02 19:24:51,"2 Mar 26, 19:24",$BUMI  ini bumi gk mau naik aph,,STREAM_TYPE_UNSPECIFIED,BUMI,BUMI,KomengPatikawa,Komeng Patikawa,4365524,False,False,1,3,29127025,False,False,False,,,,,,,https://stockbit.com/stream/29127025,Negatif
29126776,2026-03-02 19:17:29,"2 Mar 26, 19:17","Setelah Inggris, kini Francis ikut memasuki medan perang membantu Amerika dan Israel dengan mengirim armada perang diperairan baltik menuju perairan timur dekat IRAN.  dari pernyataan presiden Francis Emannuel Macron (02/03/2026).  wkwk lama ini mah kelarnya perkara. btw jerman katanya mau ikut juga  random tag : $ANTM $BUMI $BULL",,STREAM_TYPE_UNSPECIFIED,BUMI,"ANTM, BUMI, BULL",AgusNurAzhar,Azhar Capital Patners,3328812,False,False,1,4,29126776,False,False,False,,,,,,,https://stockbit.com/stream/29126776,Netral
29126721,2026-03-02 19:16:09,"2 Mar 26, 19:16","tengok $BUMI ama $IHSG keknya pen puasa trus aja gk mood mamam, ayolah up dikit aja🙉",,STREAM_TYPE_UNSPECIFIED,BUMI,"BUMI, IHSG",OLIIholder69,Afril Olli,6217187,False,False,3,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29126721,Netral
29126651,2026-03-02 19:14:10,"2 Mar 26, 19:14",$BUMI pov : liatin bumi dari pagi sampe malem,,STREAM_TYPE_UNSPECIFIED,BUMI,BUMI,Meladhe,Melati Dewi,4268193,False,False,5,1,29126651,False,False,True,https://media1.giphy.com/media/v1.Y2lkPWJkNTU1ZGE3eTM1aGp0NXdmdDUxMWNrbjlwaDhvZHo5ZzllY3NwcmQ1Zzg1MGthMiZlcD12MV9naWZzX3NlYXJjaCZjdD1n/sas7MKMlWoxEkMvAfL/200w.gif,,,,,,https://stockbit.com/stream/29126651,Netral
29126642,2026-03-02 19:13:56,"2 Mar 26, 19:13","$BUMI BANDAR GAYA GAYAAN MASANG 25JUTA LOT BIAR RITEL PADA FOMO IKUTAN BELI BIAR DIKIRA NAIK, GAK SEMUDAH ITU BANDAARRRR SEKARANG MALAH RITEL YANG GORENG SAHAM",,STREAM_TYPE_UNSPECIFIED,BUMI,BUMI,Aliid,Khalid Arahman,3040667,False,False,2,6,29126642,False,False,False,,,,,,,https://stockbit.com/stream/29126642,Negatif
29126614,2026-03-02 19:13:17,"2 Mar 26, 19:13",@GPR25 $AADI 20.000 juga masih lebih murah AADI dari $BUMI,,STREAM_TYPE_UNSPECIFIED,BUMI,"AADI, BUMI",Daniek,Trader Tantrum,90691,False,False,3,6,29123450,False,False,False,,,,,,,https://stockbit.com/stream/29126614,Positif
29126591,2026-03-02 19:12:30,"2 Mar 26, 19:12","saham $MEDC & $ENRG produksi minyak bumi jadi saham nya naik, lah $BUMI turun terus saham nya, produksi minyak kayu putih kayanya nih si bumi.",,STREAM_TYPE_UNSPECIFIED,BUMI,"MEDC, ENRG, BUMI",DianBudiPrasetyo,Nobita,1951133,False,False,7,7,29119105,False,False,False,,,,,,,https://stockbit.com/stream/29126591,Positif
29126502,2026-03-02 19:09:47,"2 Mar 26, 19:09",Liat $ENRG ARA dong dan top buyer nya XL jadi kesimpulan nya gak selalu ASING yg buat naik justru asing sekarang di liat liat kayak ritel unyu baru naik dikit udah di jual tapi beda nya modal dia banyak sih wkwk🫵😤 $BUMI $DEWA,,STREAM_TYPE_UNSPECIFIED,BUMI,"ENRG, BUMI, DEWA",MuhFadlyHidayat,MUH FADLY HIDAYAT,2918007,False,False,6,3,29126502,False,False,False,,,,,,,https://stockbit.com/stream/29126502,Positif
29126406,2026-03-02 19:07:23,"2 Mar 26, 19:07",$BUMI,,STREAM_TYPE_UNSPECIFIED,BUMI,BUMI,Paliss,Yehezkiel Rafles,2971415,False,False,1,4,29126406,False,False,True,https://stream-asset.stockbit.com/stream_2971415_e2a8c95f-e390-46ce-b04b-0ef309449f7d_0.jpg,,,,,,https://stockbit.com/stream/29126406,Netral
29126350,2026-03-02 19:05:42,"2 Mar 26, 19:05",$BUMI semangat avg d,,STREAM_TYPE_UNSPECIFIED,BUMI,BUMI,GrenandaJD,Grenanda,5794804,False,False,1,0,0,False,False,True,https://stream-asset.stockbit.com/stream_5794804_17a71bce-456e-4950-bf16-8c3e54869133_0.jpg,,,,,,https://stockbit.com/stream/29126350,Positif
29126347,2026-03-02 19:05:37,"2 Mar 26, 19:05","$RMKE tolong kami pak vincent, saya tahu anda melihat stream saya 😆  $BUMI $DEWA",,STREAM_TYPE_UNSPECIFIED,BUMI,"RMKE, BUMI, DEWA",raditanurseto,Raditt,4538374,False,False,1,2,29126347,False,False,False,,4000.0,3550.0,90.0,63.0,23.0,https://stockbit.com/stream/29126347,Netral
29126220,2026-03-02 19:01:38,"2 Mar 26, 19:01",SAJENIN DULU BIAR WARAS  $IHSG $BUMI $BNBR,,STREAM_TYPE_UNSPECIFIED,BUMI,"IHSG, BUMI, BNBR",yudoramadonni,MYR,1403077,False,False,13,0,0,False,False,True,https://stream-asset.stockbit.com/stream_1403077_3930c130-13fe-4df2-a72f-ba644af44af8_1.jpg,,,,,,https://stockbit.com/stream/29126220,Netral
29126190,2026-03-02 19:00:25,"2 Mar 26, 19:00","Lebih enak denger The Cangcuters ,dari pada Sangkuters hiks $ASII $BWPT $BUMI",,STREAM_TYPE_UNSPECIFIED,BUMI,"ASII, BWPT, BUMI",EndankReking135CC,Endank Reking 135CC,6428393,False,False,1,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29126190,Negatif
29126163,2026-03-02 18:59:41,"2 Mar 26, 18:59",$BUMI,,STREAM_TYPE_UNSPECIFIED,BUMI,BUMI,jouljoeljul,Julio Kevin Candra,3876914,False,False,4,4,29126163,False,False,True,https://stream-asset.stockbit.com/stream_3876914_e285c688-04cc-46db-b85f-8c8c000ea6b4_0.jpg,,,,,,https://stockbit.com/stream/29126163,Netral
29126143,2026-03-02 18:59:07,"2 Mar 26, 18:59","Harga emas naik, harga batubara aplg naiknya gak ngotak. Tp kenapa $BUMI malah merah iya? 🧐  Dari flow juga beberapa hari ini tiap pagi AK selalu ngangkat harga sendiri, tp setelah itu AK jg yg ngebanting.   Coba pikirkan secara logika.  Tag $ENRG $MEDC",,STREAM_TYPE_UNSPECIFIED,BUMI,"BUMI, ENRG, MEDC",Liahidayati13,Lia Hidayati,4257134,False,False,1,5,29126143,False,False,True,https://stream-asset.stockbit.com/stream_4257134_d434f587-24e2-409f-bc1c-933b04fe7444_0.jpg,,,,,,https://stockbit.com/stream/29126143,Negatif
29126129,2026-03-02 18:58:39,"2 Mar 26, 18:58",$BUMI $ASHA,,STREAM_TYPE_UNSPECIFIED,BUMI,"BUMi, ASHA",RullySetya,Rully,6243443,False,False,2,7,29112555,False,False,False,,,,,,,https://stockbit.com/stream/29126129,Netral
29125990,2026-03-02 18:54:00,"2 Mar 26, 18:54",$BUMI  Stay Calm ~,,STREAM_TYPE_UNSPECIFIED,BUMI,BUMI,FirmanMuslih,Firman Muslih,2619631,False,False,4,0,0,False,False,True,https://stream-asset.stockbit.com/stream_2619631_6c3439e6-0283-43fc-b0b0-b1c41d324627_1.jpg,,,,,,https://stockbit.com/stream/29125990,Netral
29125685,2026-03-02 18:45:41,"2 Mar 26, 18:45",$BUMI semakin avgd semakin down 🥲,,STREAM_TYPE_UNSPECIFIED,BUMI,BUMI,bungaabadi1015,bunga abadi,4985363,False,False,7,1,29125685,False,False,True,https://stream-asset.stockbit.com/stream_4985363_07ae23ab-7e6e-4c2d-9ff1-934ced69f46c_1.jpg,,,,,,https://stockbit.com/stream/29125685,Negatif
29125644,2026-03-02 18:44:50,"2 Mar 26, 18:44",$ENRG TOP gainer Alert hr ini 🚀   RT $DEAL $BUMI,,STREAM_TYPE_UNSPECIFIED,BUMI,"ENRG, DEAL, BUMI",Rizaldy0809,Elmatador99,4315566,False,False,1,0,29125644,False,False,True,https://stream-asset.stockbit.com/stream_4315566_ee1d1f92-e749-41d8-bf6c-d32eeb7ae9cd_1.jpg,,,,,,https://stockbit.com/stream/29125644,Positif
29125529,2026-03-02 18:41:08,"2 Mar 26, 18:41","$BUMI sebelumnya Mandiri, abis itu BNI, sekarang BRI. Harga ditahan disitu2 aja. Pembeliannya lumayan gede2. Ketebak ibi saham arahnya kemana",,STREAM_TYPE_UNSPECIFIED,BUMI,BUMI,Rezajoe,Reza tri raharjo,2169889,False,False,1,1,29125529,False,False,False,,,,,,,https://stockbit.com/stream/29125529,Positif
29125478,2026-03-02 18:39:38,"2 Mar 26, 18:39",$BUMI Ada isu bulan 4 katanya bumi ke 600 .,,STREAM_TYPE_UNSPECIFIED,BUMI,BUMI,AhmadRaflii,Ahmad Rafli,5694042,False,False,6,5,29125478,False,False,False,,,,,,,https://stockbit.com/stream/29125478,Negatif
29125385,2026-03-02 18:36:11,"2 Mar 26, 18:36",Mana yang asli $BUMI atau $OILS?,,STREAM_TYPE_UNSPECIFIED,BUMI,"BUMI, OILS",Termoz,Salma Ndaru Kelana,5879545,False,False,3,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29125385,Netral
29125324,2026-03-02 18:34:06,"2 Mar 26, 18:34","📊ALHAMDULILLAH untuk hari ini Memanfaatkan momentum dan beberapa sudah pegang sebelum news keluar Semoga yang lihat postingan news saya juga ikut profit 🤝 Follow untuk update analisa lainnya FREE ⚠️ DYOR – ini hanya analisa pribadi, bukan ajakan beli/jual.  $BUMI $DEWA $ENRG",,STREAM_TYPE_UNSPECIFIED,BUMI,"BUMI, DEWA, ENRG",dwiyogapratama8,Insinyur Saham,2996059,False,False,4,7,29123785,False,False,True,https://stream-asset.stockbit.com/stream_2996059_a72fc788-f322-4ec2-a243-fbac9e64035b_1.jpg,,,,,,https://stockbit.com/stream/29125324,Positif
29125121,2026-03-02 18:27:19,"2 Mar 26, 18:27",$BUMI juga sama  tetap setia,,STREAM_TYPE_UNSPECIFIED,BUMI,BUMI,Indahld7,Indah Lestari Dewi,2137809,False,False,10,4,29125121,False,False,True,https://stream-asset.stockbit.com/stream_2137809_a52338a9-1f84-41a5-a449-0d3f29ae1e8b_1.jpg,,,,,,https://stockbit.com/stream/29125121,Positif
29125108,2026-03-02 18:27:05,"2 Mar 26, 18:27",$BUMI  NI CC OD SS  MASIH AKUM   SMOGA BSOK MANTUL  KSERET IHSG JTUH    DEWA BUMI SDAH JATUH MASIH DI BKIN JATUH.. MOGA AJA GAK JEBOL,,STREAM_TYPE_UNSPECIFIED,BUMI,BUMI,SuprionoDMC,road runer,4359895,False,False,3,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29125108,Positif
29125000,2026-03-02 18:23:06,"2 Mar 26, 18:23","$MEDC Ini fundamental bagus ges. momen krisis oil internasional medc harusnya berdampak sekali. karna eksposurnya uda internasional. cuman enrg lebih eksis aja karna punya bakrie😹 Bukan cuman selat hormuz yg diblok, selat al mandap juga dipegang yaman. mau gamau distribusi minyak bakal kehambat total. ALL IN OIL  RT: $BUMI $BULL",,STREAM_TYPE_UNSPECIFIED,BUMI,"MEDC, BUMI, BULL",WiseeYxc,Wise Unchh,6031935,False,False,8,0,0,False,False,True,https://stream-asset.stockbit.com/stream_6031935_95d34187-2d61-4f1e-9977-9d34c80d8618_1.jpg,,,,,,https://stockbit.com/stream/29125000,Positif
29124954,2026-03-02 18:21:44,"2 Mar 26, 18:21",bersusah susah dulu menuju 10.000 kemudian🚀 $IHSG $BUMI $INDS,,STREAM_TYPE_UNSPECIFIED,BUMI,"IHSG, BUMI, INDS",sofyannurr,,4394346,False,False,10,0,0,False,False,True,https://stream-asset.stockbit.com/stream_4394346_825959e3-26ff-42ae-9e00-008d575e826a_1.jpg,,,,,,https://stockbit.com/stream/29124954,Positif
29124829,2026-03-02 18:17:25,"2 Mar 26, 18:17",$BUMI ini stream lucu bgt udh kaya stream dada jir,,STREAM_TYPE_UNSPECIFIED,BUMI,BUMI,Thoriqabunsky,bunss,4908263,False,False,1,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29124829,Positif
29124784,2026-03-02 18:15:49,"2 Mar 26, 18:15",semakin ke inti $BUMI,,STREAM_TYPE_UNSPECIFIED,BUMI,BUMI,pita12,pita patimah,192921,False,False,1,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29124784,Positif
29124704,2026-03-02 18:13:01,"2 Mar 26, 18:13",$BUMI KAWAL TERUS. Nyangkut di mana retail?  #bumi,,STREAM_TYPE_UNSPECIFIED,BUMI,BUMI,alastair558,Ramadhani putra fadhillah,6375569,False,False,3,0,0,False,False,True,https://stream-asset.stockbit.com/stream_6375569_2d41e3e8-eb14-493e-8617-f65096facd0d_1.jpg,,,,,,https://stockbit.com/stream/29124704,Negatif
29124596,2026-03-02 18:09:35,"2 Mar 26, 18:09",$BUMI Harga yang konon kata nya di avg ama si bapa itu 🗿,,STREAM_TYPE_UNSPECIFIED,BUMI,BUMI,ElvandAndrianM,Utsky2318,905052,False,False,1,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29124596,Netral
29124579,2026-03-02 18:09:01,"2 Mar 26, 18:09","Biar ga makin arb jan pada masuk dah besok , Lu masuk cuma buat nyangkut ngab sama aja setor nyawa  $BUMI $BUVA $PADA",,STREAM_TYPE_UNSPECIFIED,BUMI,"BUMI, BUVA, PADA",Nuraliefff,sukincrit,5811112,False,False,5,3,29124579,False,False,False,,,,,,,https://stockbit.com/stream/29124579,Negatif
29124520,2026-03-02 18:06:47,"2 Mar 26, 18:06",$BUMI yuk balik ke 50 lagi😂,,STREAM_TYPE_UNSPECIFIED,BUMI,BUMI,mahendrayahya,Mahendra Purnama Yahya,3505137,False,False,3,4,29124520,False,False,False,,,,,,,https://stockbit.com/stream/29124520,Positif
29124407,2026-03-02 18:03:17,"2 Mar 26, 18:03",$BUMI  https://vt.tiktok.com/ZSm3Qtfsh/ Ekskalasi ketegangan IRAN VS US  $DEWA $BRMS,,STREAM_TYPE_UNSPECIFIED,BUMI,"BUMI, DEWA, BRMS",eito,EITO Cuan,260673,False,False,2,0,0,False,False,False,,,,,,,https://stockbit.com/stream/29124407,Netral
29124379,2026-03-02 18:02:29,"2 Mar 26, 18:02",$BNBR BELI MERAH JUAL HIJAU PRINSIP SEDERHANA NAMUN TIDAK SEMUA BISA MELAKUKANNYA  TAKE PICTURE ❎ TAKE PROFIT ✅  SCALPER ❎ SWING ✅  CASH ITS KING HAPPY SHOPPING   $BUMI $JGLE  DISCLAIMER BUKAN AJAKAN CUAN,,STREAM_TYPE_UNSPECIFIED,BUMI,"BNBR, BUMI, JGLE",yudoramadonni,MYR,1403077,False,False,8,0,0,False,False,False,,500.0,182.0,90.0,147.0,21.0,https://stockbit.com/stream/29124379,Positif
29124360,2026-03-02 18:01:54,"2 Mar 26, 18:01",@xFirmanJ grup Bakrie klo sahamnya Ara di streamny minta pada diturunin wkwk kecuali $BUMI $DEWA gw gak pernah mantau 🤣,,STREAM_TYPE_UNSPECIFIED,BUMI,"BUMI, DEWA",albaru,FATKHUR RAKHMAT NUR RAMADHANI,1815543,False,False,1,2,29122595,False,False,False,,,,,,,https://stockbit.com/stream/29124360,Negatif
29124199,2026-03-02 17:57:27,"2 Mar 26, 17:57","📊ALHAMDULILLAH untuk hari ini Memanfaatkan momentum dan beberapa sudah pegang sebelum news keluar  Semoga yang lihat postingan news saya juga ikut profit   🤝 Follow untuk update analisa lainnya FREE ⚠️ DYOR – ini hanya analisa pribadi, bukan ajakan beli/jual.  $BUMI $DEWA $MINA",,STREAM_TYPE_UNSPECIFIED,BUMI,"BUMI, DEWA, MINA",dwiyogapratama8,Insinyur Saham,2996059,False,False,4,7,29123785,False,False,True,https://stream-asset.stockbit.com/stream_2996059_eff8eef4-b280-4872-aa87-8138d22fb320_1.jpg,,,,,,https://stockbit.com/stream/29124199,Positif
29124156,2026-03-02 17:56:17,"2 Mar 26, 17:56","$BUMI investor Indonesia itu   ibarat hujan & jemuran  Untung sedikit langsung angkat jemuran takut kehujanan. Tapi waktu rugi badai datang, malah duduk santai bilang: “Ah nanti juga cerah.”",,STREAM_TYPE_UNSPECIFIED,BUMI,BUMI,OktoGama,TRAFFOS,4261990,False,False,5,1,29124156,False,False,False,,,,,,,https://stockbit.com/stream/29124156,Negatif
